Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
201106  ,-2.44  ,-3.78  ,-1.79  ,-3.03  ,-3.07  ,-3.00  ,-2.40  ,-3.59  ,-2.59  ,-3.22  ,-2.93  ,-2.59  ,-3.25  ,-2.91  ,-4.59  ,-1.60  ,-3.35  ,-2.76  ,-3.63  ,-2.14  ,-1.97  ,-2.04  ,-1.54  ,-1.28  ,-1.74
201107  ,-2.94  ,-1.24  ,-1.27  ,-1.67  ,-2.15  ,-1.94  ,-2.61  ,-3.47  ,-3.62  ,-5.83  ,-2.12  ,-3.99  ,-2.54  ,-2.40  ,-7.96  ,-1.64  ,-3.58  ,-3.06  ,-3.81  ,-7.69   ,1.21  ,-2.12  ,-3.96  ,-3.09  ,-8.34
201108  ,-8.34  ,-9.10  ,-9.24  ,-9.08  ,-9.26  ,-9.13 ,-10.48  ,-8.31  ,-9.96 ,-10.87  ,-8.46  ,-8.17  ,-8.74  ,-9.57 ,-11.92  ,-7.66  ,-9.58  ,-7.67 ,-10.62  ,-9.77  ,-4.58  ,-9.02 ,-10.86 ,-11.98 ,-15.22
201109 ,-12.35 ,-10.24 ,-12.89 ,-12.31 ,-12.42 ,-10.89 ,-13.40 ,-13.86 ,-14.85 ,-14.05 ,-11.73 ,-11.94 ,-13.44 ,-13.59 ,-15.40 ,-11.62 ,-14.06 ,-12.21 ,-15.93 ,-11.91  ,-9.46 ,-11.84 ,-11.96 ,-10.88 ,-11.73
201110   ,7.99   ,5.34   ,6.09   ,6.04   ,5.37   ,9.60  ,10.57   ,7.43   ,7.86   ,7.40  ,10.27  ,10.46   ,9.15   ,9.11   ,7.02  ,10.85  ,12.42   ,8.40  ,10.83   ,5.43  ,10.03  ,11.16  ,12.43  ,14.33   ,9.40
201111  ,-6.62  ,-6.30  ,-7.27  ,-8.34  ,-8.89  ,-5.78  ,-6.23  ,-7.00  ,-7.67  ,-8.64  ,-4.35  ,-6.53  ,-6.47  ,-6.86  ,-8.60  ,-3.93  ,-4.36  ,-4.13  ,-6.95  ,-8.73  ,-2.31  ,-3.10  ,-3.96  ,-4.93  ,-7.93
201112  ,-3.88  ,-2.24  ,-1.32  ,-2.39  ,-3.18  ,-3.55  ,-2.44  ,-2.85  ,-3.41  ,-3.98  ,-3.04  ,-2.32  ,-2.87  ,-2.47  ,-5.02  ,-2.28  ,-2.90  ,-3.06  ,-2.64  ,-2.98  ,-0.79  ,-1.80  ,-3.03  ,-2.09  ,-2.48
201201   ,7.85   ,7.74   ,7.54   ,7.23   ,6.70   ,7.89   ,8.68   ,7.65   ,8.16   ,8.50   ,9.94  ,10.29  ,10.47   ,7.19   ,9.74   ,5.69   ,9.43   ,6.16   ,8.45   ,6.89   ,3.50   ,4.39   ,4.18   ,5.41   ,7.64
201202   ,8.42   ,7.41   ,6.29   ,7.08   ,6.54   ,7.39  ,11.13   ,7.40   ,6.48   ,7.98   ,6.36   ,8.28   ,5.76   ,6.92   ,7.59   ,7.27   ,8.34   ,5.41   ,5.37   ,3.29   ,6.01   ,5.98   ,7.37   ,5.98   ,6.52
201203  ,-2.01   ,1.17   ,0.96   ,0.68   ,0.69   ,2.48  ,-0.17   ,2.08  ,-1.10   ,0.70  ,-0.11  ,-0.15  ,-0.52  ,-0.48  ,-2.32   ,1.86   ,1.68   ,1.06   ,1.94  ,-1.18   ,1.02   ,1.08  ,-0.81  ,-0.85  ,-1.82
201204  ,-1.70  ,-1.65  ,-1.11  ,-1.35  ,-2.82  ,-0.74  ,-0.29  ,-1.23  ,-1.70  ,-3.67   ,1.16   ,0.31  ,-0.22  ,-0.76  ,-3.78   ,0.35   ,0.10  ,-1.96  ,-1.29  ,-7.04   ,1.08  ,-1.47  ,-1.80  ,-2.73  ,-9.24
201205 ,-12.97 ,-11.72 ,-11.96 ,-11.41 ,-12.22 ,-11.15 ,-10.73 ,-11.43 ,-13.88 ,-14.15 ,-12.58 ,-10.30 ,-11.51 ,-12.19 ,-14.37 ,-10.05 ,-13.07 ,-14.65 ,-12.61 ,-14.34 ,-10.25 ,-10.93 ,-13.39 ,-12.59 ,-15.31
201206   ,0.54   ,3.22   ,4.05   ,1.96   ,3.24   ,3.75   ,1.54   ,3.02   ,2.55   ,4.39   ,4.32   ,5.55   ,3.24   ,5.25   ,7.10   ,4.26   ,4.86   ,6.84   ,6.11   ,9.19   ,6.87   ,6.67   ,5.96   ,8.29  ,13.22
201207  ,-2.37  ,-0.59  ,-0.20  ,-1.73  ,-1.46   ,1.11  ,-0.22  ,-2.52  ,-0.57  ,-1.75   ,0.90   ,0.32  ,-0.27  ,-0.36  ,-3.28   ,1.80   ,1.00   ,1.38   ,1.20  ,-2.98   ,2.37   ,1.07   ,1.84   ,1.82  ,-3.74
201208   ,2.94   ,3.88   ,3.62   ,5.73   ,4.71   ,4.03   ,4.27   ,4.79   ,5.32   ,6.53   ,4.10   ,4.36   ,3.18   ,2.97   ,8.70   ,3.07   ,4.34   ,3.26   ,4.38   ,5.97   ,2.51   ,3.47   ,4.63   ,3.81   ,9.71
201209   ,3.17   ,4.51   ,3.22   ,4.85   ,5.28   ,5.80   ,5.86   ,5.80   ,5.16   ,6.60   ,4.02   ,3.27   ,3.86   ,4.44   ,7.21   ,3.96   ,4.51   ,4.37   ,5.15   ,4.89   ,2.39   ,2.61   ,1.79   ,2.18   ,7.22
201210   ,1.44   ,1.26   ,0.81   ,0.19   ,0.84   ,0.26  ,-0.13   ,1.20   ,0.06   ,1.56  ,-0.17   ,3.04   ,2.00   ,2.92   ,3.00   ,1.43   ,0.71   ,2.22   ,0.76   ,1.72   ,1.17   ,0.37   ,0.67   ,1.75   ,5.83
201211  ,-2.54  ,-0.50  ,-0.45  ,-0.60  ,-0.44   ,0.24   ,1.60   ,0.51  ,-1.14  ,-0.41   ,1.42   ,0.64   ,0.95   ,1.16  ,-0.09   ,4.26   ,1.55   ,0.90   ,4.07   ,2.37   ,3.65   ,3.08   ,2.12   ,0.47   ,3.69
201212   ,3.74   ,3.69   ,4.89   ,4.31   ,6.35   ,5.13   ,4.77   ,5.05   ,6.22   ,9.66   ,4.18   ,5.96   ,4.55   ,5.45   ,5.94   ,2.60   ,2.91   ,3.17   ,4.66   ,6.59   ,0.86   ,2.16   ,3.59   ,4.26   ,4.38
201301   ,6.01   ,5.09   ,5.72   ,7.89   ,9.81   ,4.10   ,5.82   ,7.68   ,8.39   ,8.69   ,3.24   ,4.67   ,6.55   ,7.28   ,8.87   ,3.99   ,4.34   ,6.54   ,5.22   ,8.96   ,5.17   ,4.90   ,5.77   ,6.39   ,9.00
201302  ,-1.77  ,-2.11  ,-1.85  ,-1.66  ,-2.82   ,1.16   ,0.44   ,0.64  ,-1.04  ,-1.76   ,0.96  ,-1.96   ,0.55  ,-1.85  ,-3.55   ,1.79  ,-1.47  ,-0.72   ,0.35  ,-5.42  ,-0.75  ,-0.36  ,-3.58  ,-4.57  ,-6.14
201303  ,-1.89  ,-1.80  ,-1.51  ,-1.77  ,-1.88   ,0.81  ,-1.46  ,-2.38  ,-3.36  ,-1.23   ,1.06  ,-0.18  ,-2.49  ,-2.71  ,-1.35   ,0.68   ,0.83  ,-1.20  ,-1.94  ,-3.58   ,2.18   ,2.35  ,-0.65  ,-0.59  ,-5.99
201304   ,1.49   ,2.15   ,2.94   ,2.22   ,3.04   ,2.30   ,2.64   ,3.52   ,4.03   ,5.77   ,0.29   ,4.64   ,1.88   ,3.85   ,6.23   ,1.89   ,3.37   ,1.91   ,3.56   ,8.46   ,2.95   ,2.46   ,3.76   ,4.80   ,9.05
201305   ,2.87  ,-0.54   ,0.22   ,0.67   ,3.26   ,2.15   ,0.70   ,3.66   ,2.04   ,4.03   ,2.54   ,1.34   ,1.11   ,2.76   ,1.26  ,-0.06   ,0.93   ,0.08   ,3.04   ,3.92  ,-1.15  ,-0.23   ,0.89   ,1.14   ,4.16
201306  ,-0.68  ,-2.17  ,-1.72  ,-0.97  ,-2.83  ,-1.48  ,-1.84  ,-1.60  ,-4.00  ,-4.58  ,-2.47  ,-2.93  ,-3.91  ,-2.84  ,-5.93  ,-2.05  ,-3.99  ,-4.63  ,-3.97  ,-6.58  ,-3.53  ,-4.46  ,-4.97  ,-4.51  ,-7.93
201307   ,5.07   ,5.39   ,5.06   ,4.49   ,4.90   ,4.18   ,7.43   ,5.78   ,8.55   ,7.21   ,6.85   ,7.94   ,8.59   ,6.69   ,8.76   ,7.05   ,8.94   ,7.55  ,10.08  ,11.11   ,5.06   ,6.23   ,7.96   ,8.59  ,10.64
201308   ,4.24   ,2.02   ,2.30   ,2.25   ,3.00   ,1.41   ,2.96   ,1.88   ,0.55   ,2.29   ,0.06  ,-0.32   ,0.09   ,0.22   ,0.31   ,0.70  ,-1.20  ,-1.28  ,-0.68   ,1.88  ,-0.71  ,-1.46  ,-2.90  ,-0.99  ,-0.08
201309   ,8.79   ,7.44   ,6.74   ,7.57   ,7.98   ,7.49   ,5.84   ,8.06   ,7.79   ,9.00   ,6.74   ,6.82   ,6.25   ,5.69   ,9.25   ,6.08   ,5.25   ,7.41   ,9.22   ,6.57   ,5.74   ,7.12   ,7.60   ,6.34   ,9.33
201310   ,3.74   ,2.88   ,4.06   ,3.38   ,6.12   ,2.17   ,2.06   ,3.69   ,5.72   ,6.59   ,1.75   ,4.10   ,2.74   ,4.26   ,9.24   ,3.72   ,3.42   ,6.37   ,4.82   ,7.43   ,2.04   ,2.85   ,4.78   ,4.98   ,7.76
201311   ,3.09   ,3.09   ,2.99   ,2.31   ,1.74   ,3.00   ,2.63   ,3.36   ,2.97   ,0.43   ,2.60   ,0.99   ,0.69   ,1.62   ,0.79   ,1.64   ,1.27   ,0.15  ,-0.40   ,0.82   ,0.66   ,2.26   ,1.28   ,1.04   ,1.24
201312   ,1.65   ,3.16   ,2.65   ,2.42   ,3.01   ,3.62   ,4.48   ,2.31   ,3.51   ,1.83   ,2.18   ,2.37   ,1.69   ,3.13   ,3.03   ,4.13   ,3.17   ,5.23   ,2.83   ,2.49   ,1.90   ,1.85   ,1.64   ,2.82   ,2.09
201401   ,1.48   ,1.88   ,2.13   ,1.10   ,2.82  ,-2.13  ,-1.27   ,0.78   ,1.47   ,1.75  ,-1.72  ,-0.57  ,-1.89  ,-1.53  ,-0.25  ,-4.34  ,-3.40  ,-2.06  ,-1.55   ,0.26  ,-4.41  ,-3.55  ,-5.53  ,-4.29  ,-0.81
201402   ,6.84   ,7.16   ,6.38   ,6.48   ,7.30   ,6.59   ,6.72   ,7.55   ,6.96   ,9.48   ,7.75   ,8.50   ,9.62   ,8.73  ,10.25   ,7.65   ,7.53   ,6.97   ,9.34   ,9.83   ,7.94   ,6.83   ,6.68   ,7.73   ,6.22
201403  ,-2.48  ,-0.29   ,0.27   ,0.35   ,0.30  ,-2.63   ,0.62   ,1.85  ,-0.24   ,1.77  ,-2.63  ,-2.61  ,-1.32  ,-0.87   ,3.84  ,-1.53  ,-0.57  ,-1.51  ,-1.24  ,-1.98  ,-0.34  ,-0.96  ,-0.11  ,-0.98   ,0.36
201404  ,-1.69   ,0.38   ,1.01   ,2.09   ,0.68  ,-0.52  ,-1.13  ,-0.73  ,-0.27  ,-0.11  ,-0.90  ,-1.33   ,0.59   ,1.22  ,-0.52  ,-0.23   ,2.18   ,0.01   ,0.03   ,0.56   ,1.15   ,2.78   ,2.37   ,3.70   ,1.64
201405  ,-1.31   ,1.19  ,-0.19  ,-0.62  ,-0.20  ,-1.04   ,1.23  ,-0.32   ,0.41   ,0.30   ,0.65   ,1.77  ,-0.05  ,-0.04   ,0.19   ,1.92   ,0.75   ,0.09   ,0.27  ,-0.19   ,1.08   ,1.01   ,1.70   ,0.23   ,0.84
201406   ,0.67   ,1.87  ,-0.09   ,0.87  ,-0.51   ,0.37   ,0.64  ,-0.08   ,1.19  ,-1.23  ,-0.70  ,-0.11  ,-0.94  ,-0.52  ,-0.91   ,0.65   ,0.29  ,-0.86  ,-0.98  ,-3.03   ,1.50  ,-0.27   ,0.41   ,0.39  ,-2.07
201407  ,-3.52  ,-3.82  ,-3.80  ,-4.19  ,-3.51  ,-5.84  ,-5.37  ,-5.31  ,-4.89  ,-3.90  ,-3.91  ,-3.67  ,-6.13  ,-5.85  ,-4.49  ,-5.28  ,-4.77  ,-4.16  ,-4.62  ,-6.39  ,-2.98  ,-4.77  ,-4.58  ,-3.98  ,-3.13
201408  ,-1.95  ,-2.19  ,-1.14  ,-2.01  ,-1.79  ,-0.54   ,0.29  ,-0.61  ,-1.83  ,-1.52   ,0.64  ,-0.34  ,-1.20  ,-0.67  ,-0.78   ,0.60   ,0.37  ,-0.60  ,-0.88  ,-1.51   ,0.18   ,1.32  ,-0.41  ,-0.08  ,-0.31
201409  ,-5.33  ,-4.20  ,-4.30  ,-5.41  ,-6.01  ,-5.00  ,-6.51  ,-5.29  ,-6.10  ,-6.98  ,-5.02  ,-5.37  ,-5.65  ,-6.16  ,-5.47  ,-5.65  ,-4.61  ,-5.34  ,-4.22  ,-4.34  ,-2.06  ,-2.98  ,-3.95  ,-4.29  ,-2.82
201410  ,-6.59  ,-4.41  ,-2.69  ,-4.73  ,-6.03  ,-1.65  ,-2.73  ,-1.80  ,-3.34  ,-5.32  ,-1.57   ,0.26  ,-4.64  ,-4.19  ,-5.09   ,0.05  ,-1.03  ,-2.70  ,-3.40  ,-4.01  ,-1.22  ,-0.79  ,-3.95  ,-4.92  ,-2.65
201411   ,1.02  ,-0.81   ,1.29   ,0.29  ,-0.52   ,1.84  ,-0.36   ,1.13   ,0.95   ,0.28   ,3.34   ,1.04  ,-0.73  ,-0.66   ,3.94   ,2.70   ,2.78   ,3.31   ,2.52   ,2.99   ,2.15   ,4.70   ,2.40  ,-0.23   ,1.44
201412  ,-3.32  ,-1.40  ,-2.09  ,-2.78  ,-3.32  ,-0.47   ,0.31  ,-0.75  ,-1.29  ,-3.45   ,1.96  ,-2.26  ,-2.83  ,-1.82  ,-3.97   ,1.12  ,-0.82  ,-2.85  ,-2.94  ,-3.93  ,-3.51  ,-3.89  ,-3.95  ,-4.34  ,-6.19
201501  ,-1.65  ,-3.03  ,-2.75  ,-3.63  ,-2.42  ,-2.24  ,-1.71  ,-1.27  ,-1.84  ,-1.73  ,-0.02   ,0.20  ,-1.09  ,-1.69  ,-2.15  ,-1.06   ,1.23  ,-1.44  ,-0.84  ,-0.17   ,1.40   ,3.06   ,1.33  ,-2.12  ,-5.03
201502   ,5.44   ,5.82   ,4.84   ,5.49   ,6.01   ,7.48   ,7.03   ,7.29   ,7.74   ,7.68   ,6.88   ,8.38   ,7.69   ,8.26   ,9.23   ,7.46   ,6.09   ,6.72   ,5.29   ,8.47   ,4.53   ,3.74   ,6.85   ,7.47   ,7.82
201503  ,-1.99  ,-2.53   ,0.06  ,-1.99  ,-1.67  ,-1.91  ,-2.14  ,-2.81  ,-2.06  ,-2.12  ,-1.68  ,-2.77  ,-3.29  ,-2.54  ,-4.19  ,-3.77  ,-3.20  ,-2.76  ,-1.84  ,-1.49  ,-0.29  ,-2.69  ,-2.83  ,-3.04  ,-1.57
201504   ,6.38   ,7.48   ,6.59   ,6.28   ,5.87   ,7.77   ,7.61   ,6.10   ,6.51   ,5.52   ,7.02   ,6.45   ,5.43   ,5.87   ,5.89   ,5.47   ,5.31   ,7.01   ,5.75   ,2.86   ,3.75   ,3.66   ,4.48   ,5.20   ,5.27
201505   ,3.54   ,3.17   ,1.71   ,0.92   ,0.03   ,2.44   ,1.54   ,1.81   ,2.06  ,-0.75   ,2.81   ,1.83   ,1.81  ,-0.28  ,-1.96   ,1.94   ,0.10  ,-1.02   ,0.66  ,-0.48   ,0.56   ,0.14  ,-1.15  ,-1.21  ,-0.83
201506  ,-0.62  ,-0.49  ,-1.36  ,-0.32  ,-1.18  ,-0.90  ,-1.35   ,0.57  ,-0.58  ,-1.06   ,0.46  ,-2.87  ,-1.87  ,-1.28  ,-3.45  ,-2.50  ,-1.73  ,-2.23  ,-1.52  ,-2.20  ,-3.85  ,-3.95  ,-3.08  ,-2.87  ,-2.44
201507   ,1.07   ,3.61   ,1.71   ,0.97  ,-0.33   ,3.09   ,1.58   ,1.61   ,1.30  ,-0.50   ,2.45   ,2.33   ,2.35   ,1.65   ,0.16   ,2.72   ,2.32   ,0.30   ,3.15   ,1.17   ,4.51   ,3.80   ,2.35   ,1.45   ,0.95
201508  ,-3.38  ,-2.98  ,-1.89  ,-2.50  ,-3.50  ,-3.51  ,-1.92  ,-2.66  ,-2.71  ,-3.59  ,-4.10  ,-2.43  ,-3.89  ,-1.99  ,-4.81  ,-3.15  ,-6.39  ,-4.91  ,-4.43  ,-6.36  ,-6.20  ,-6.62  ,-5.23  ,-7.33  ,-7.56
201509  ,-1.33  ,-1.51  ,-2.15  ,-2.82  ,-2.64  ,-3.00  ,-3.90  ,-4.11  ,-3.66  ,-5.42  ,-3.66  ,-2.71  ,-3.08  ,-2.75  ,-5.59  ,-1.54  ,-3.53  ,-4.04  ,-4.56  ,-5.40  ,-1.99  ,-1.49  ,-3.79  ,-7.04  ,-8.37
201510   ,2.66   ,4.15   ,2.25   ,2.92   ,2.55   ,4.72   ,3.38   ,3.94   ,2.88   ,1.89   ,6.00   ,3.43   ,7.38   ,3.92   ,3.67   ,5.11   ,6.65   ,5.24   ,6.09   ,5.63   ,6.82   ,6.31   ,7.07   ,7.58   ,6.32
201511  ,-1.29   ,0.18  ,-1.28  ,-1.67  ,-3.72   ,1.95  ,-1.44  ,-1.12  ,-1.11  ,-3.90  ,-0.81   ,2.33  ,-0.01  ,-2.11  ,-3.38   ,1.69   ,1.14   ,0.93  ,-2.30  ,-2.63  ,-1.06  ,-1.55  ,-1.84  ,-2.56  ,-1.93
201512   ,2.69   ,1.90   ,1.95   ,2.39   ,0.99   ,1.75   ,3.70   ,0.84   ,2.52  ,-0.49   ,0.76  ,-0.31   ,2.14   ,1.81  ,-0.72  ,-0.35  ,-0.97   ,0.08  ,-1.00  ,-1.11  ,-1.14  ,-2.55  ,-2.57  ,-3.43  ,-3.38
201601  ,-7.86  ,-7.87  ,-6.63  ,-5.39  ,-5.97  ,-8.97  ,-7.77  ,-8.16  ,-5.74  ,-7.76  ,-9.43  ,-7.60  ,-7.20  ,-6.48  ,-8.61  ,-7.04  ,-6.71  ,-6.12  ,-6.51 ,-11.14  ,-3.64  ,-4.78  ,-4.12  ,-7.01 ,-10.45
201602  ,-1.91  ,-1.76  ,-0.44  ,-0.86  ,-0.74   ,0.68   ,1.15  ,-0.85   ,1.00  ,-2.59  ,-2.30  ,-0.35   ,0.48  ,-1.14   ,1.42  ,-1.40   ,0.51   ,1.85  ,-0.32  ,-3.24  ,-1.60  ,-2.72  ,-1.59  ,-0.19  ,-3.56
201603   ,7.85   ,8.48   ,8.14   ,7.77   ,9.55   ,8.15   ,8.35  ,10.36   ,8.04   ,8.90   ,5.93   ,9.03   ,8.54   ,8.62   ,8.92   ,7.01   ,7.40   ,8.00   ,8.37   ,7.29   ,5.01   ,6.39   ,8.75   ,6.38   ,5.66
201604   ,2.59   ,2.18   ,2.98   ,2.40   ,4.14   ,1.93   ,1.08   ,0.41   ,1.93   ,3.96  ,-0.63   ,0.72   ,1.50   ,0.33   ,4.59   ,0.52   ,1.33   ,1.46   ,2.86   ,4.58   ,1.10   ,0.95   ,1.58   ,3.23   ,6.19
201605  ,-0.06   ,0.58   ,0.41  ,-1.30  ,-1.66   ,3.69   ,0.30   ,0.94   ,0.76  ,-1.43   ,3.69   ,3.75   ,3.13   ,0.68  ,-1.18   ,1.41  ,-0.00  ,-0.50  ,-0.32  ,-2.51   ,1.03   ,0.02  ,-1.26  ,-1.12  ,-2.01
201606  ,-9.10  ,-7.51  ,-6.48  ,-5.43  ,-4.39  ,-8.59  ,-6.10  ,-8.58  ,-4.35  ,-6.34  ,-9.82  ,-6.96  ,-6.63  ,-9.09  ,-6.38  ,-5.87  ,-2.70  ,-4.99  ,-7.28  ,-9.83  ,-1.40  ,-2.30  ,-4.00  ,-5.20  ,-9.87
201607   ,6.29   ,4.74   ,5.36   ,5.63   ,4.49   ,5.70   ,7.30   ,6.11   ,5.46   ,5.93   ,6.11   ,6.43   ,5.85   ,7.46   ,6.41   ,7.64   ,4.61   ,6.93   ,3.95   ,5.31   ,2.81   ,4.68   ,4.32   ,4.24   ,4.06
201608   ,2.67   ,3.36   ,2.87   ,3.87   ,3.20   ,1.90   ,1.04   ,2.87   ,3.30   ,1.39   ,0.16   ,1.63   ,2.85   ,1.21   ,0.65   ,1.41   ,1.52   ,2.39   ,1.61   ,1.98  ,-2.25  ,-0.63   ,0.10   ,2.18   ,2.92
201609   ,1.17   ,2.07   ,1.52   ,1.81   ,2.29   ,1.25   ,1.68   ,1.56   ,0.46   ,2.19   ,2.56   ,2.47   ,0.99   ,1.79   ,1.13   ,0.63  ,-0.18   ,1.04   ,0.80   ,1.11   ,0.33   ,1.12   ,1.76   ,0.84   ,0.42
201610  ,-5.89  ,-4.40  ,-4.02  ,-2.61  ,-1.26  ,-5.71  ,-5.58  ,-4.99  ,-2.75  ,-1.46  ,-4.31  ,-5.41  ,-4.16  ,-3.34  ,-0.49  ,-5.71  ,-6.29  ,-5.23  ,-3.94   ,0.34  ,-6.39  ,-6.79  ,-4.38  ,-0.50   ,3.67
201611  ,-0.81  ,-2.23  ,-1.95  ,-2.20  ,-0.91  ,-1.26  ,-2.19   ,0.24  ,-1.08  ,-1.72  ,-2.79  ,-3.73  ,-2.88  ,-1.86  ,-2.56  ,-3.27  ,-2.20  ,-2.77  ,-2.48   ,0.19  ,-3.31  ,-5.68  ,-2.49  ,-1.03  ,-0.86
201612   ,3.24   ,3.80   ,3.40   ,3.22   ,4.03   ,3.47   ,3.39   ,3.59   ,4.52   ,4.05   ,2.66   ,4.41   ,3.93   ,4.84   ,5.53   ,2.98   ,3.18   ,3.30   ,4.85   ,5.25   ,3.09   ,4.52   ,4.97   ,4.65   ,7.17
201701   ,5.52   ,6.58   ,6.04   ,6.87   ,7.28   ,4.29   ,4.58   ,5.20   ,4.47   ,4.66   ,3.00   ,4.09   ,3.68   ,3.68   ,4.33   ,4.10   ,3.94   ,3.81   ,3.62   ,5.52   ,2.35   ,2.05   ,2.44   ,2.62   ,2.29
201702   ,0.99   ,0.21   ,0.04   ,0.99   ,0.57  ,-0.58   ,0.27   ,1.17   ,1.12  ,-0.14   ,1.72   ,1.72   ,2.30   ,1.89  ,-0.80   ,1.68   ,1.06   ,0.58   ,0.61  ,-0.23   ,3.02   ,2.59   ,1.81  ,-0.57  ,-2.38
201703   ,1.38   ,3.55   ,3.36   ,3.37   ,3.12   ,3.66   ,3.96   ,4.29   ,3.28   ,3.46   ,3.31   ,2.73   ,3.31   ,4.07   ,3.29   ,5.63   ,3.30   ,4.77   ,2.92   ,4.07   ,4.41   ,4.32   ,4.37   ,3.90   ,5.12
201704   ,6.00   ,5.62   ,6.90   ,5.93   ,4.04   ,6.83   ,7.62   ,7.89   ,6.01   ,6.56   ,6.34   ,8.46   ,6.82   ,7.47   ,4.01   ,6.37   ,7.94   ,7.33   ,6.07   ,4.02   ,3.91   ,4.24   ,5.71   ,4.87   ,2.66
201705   ,3.97   ,7.55   ,5.92   ,7.01   ,4.49   ,4.58   ,4.04   ,4.43   ,4.75   ,5.80   ,4.82   ,6.06   ,5.08   ,4.52   ,4.20   ,5.67   ,2.85   ,4.76   ,6.17   ,4.64   ,5.27   ,6.76   ,4.61   ,4.42   ,4.38
201706   ,0.53   ,1.55   ,1.16   ,0.79   ,3.06  ,-0.18  ,-0.05   ,0.53   ,1.60   ,0.51  ,-0.51  ,-0.61  ,-0.94   ,0.15   ,1.83  ,-1.44  ,-0.84  ,-0.78  ,-0.30   ,1.61  ,-2.51  ,-1.36  ,-0.99  ,-1.12   ,1.09
201707   ,3.25   ,3.34   ,2.89   ,3.93   ,5.33   ,3.77   ,3.92   ,4.68   ,3.48   ,4.42   ,2.11   ,6.00   ,3.33   ,3.30   ,5.86   ,4.76   ,4.55   ,3.92   ,4.17   ,5.34   ,0.92   ,2.06   ,2.59   ,3.55   ,6.30
201708  ,-0.88  ,-0.48  ,-0.30   ,0.40   ,0.60   ,0.69   ,1.77  ,-0.32   ,0.25   ,0.03   ,0.54   ,0.94  ,-0.45  ,-1.62   ,0.93  ,-0.18   ,0.16  ,-0.22  ,-0.72   ,1.07   ,1.26   ,1.04   ,0.30   ,0.07  ,-0.99
201709   ,3.01   ,2.43   ,3.13   ,2.07   ,2.03   ,3.50   ,2.83   ,3.60   ,3.52   ,2.09   ,3.33   ,2.47   ,2.51   ,4.28   ,1.65   ,4.62   ,5.17   ,2.26   ,2.44   ,2.43   ,1.49   ,1.34   ,3.76   ,3.24   ,4.24
201710  ,-0.00  ,-1.25  ,-0.58  ,-1.37  ,-0.90   ,1.01   ,0.60  ,-0.47  ,-0.45   ,0.53   ,0.73   ,1.62   ,1.75   ,0.39  ,-0.78  ,-0.09   ,1.36   ,1.32   ,0.11  ,-0.09   ,0.03   ,2.37   ,0.95  ,-0.31   ,0.62
201711  ,-0.99   ,0.22  ,-0.45   ,0.85   ,0.26  ,-0.44  ,-0.85   ,0.20  ,-0.29   ,0.69  ,-1.34   ,0.73  ,-1.60  ,-0.74   ,2.15   ,0.63   ,0.28   ,0.47   ,1.82  ,-0.32  ,-0.09  ,-0.62   ,0.25  ,-0.24   ,1.07
201712   ,2.48   ,2.38   ,2.41   ,1.40   ,2.99   ,2.60   ,3.12   ,3.45   ,2.26   ,3.57   ,3.54   ,2.01   ,1.00   ,4.02   ,4.01   ,2.10   ,1.72   ,2.17   ,2.86   ,3.81   ,1.26   ,0.67   ,0.39   ,2.29   ,1.41
201801   ,9.54   ,7.12   ,7.62   ,7.96   ,8.22   ,7.86   ,6.18   ,5.81   ,4.25   ,4.37   ,6.26   ,6.56   ,4.93   ,2.82   ,6.90   ,7.22   ,6.34   ,5.24   ,6.10   ,6.78   ,3.76   ,3.80   ,5.63   ,5.15   ,8.04
201802  ,-4.54  ,-4.39  ,-4.11  ,-4.79  ,-4.48  ,-4.18  ,-2.45  ,-3.64  ,-4.51  ,-3.59  ,-5.00  ,-2.46  ,-2.95  ,-4.68  ,-6.18  ,-3.45  ,-4.54  ,-5.23  ,-4.27  ,-4.37  ,-5.71  ,-5.38  ,-6.19  ,-3.98  ,-6.09
201803  ,-2.44  ,-1.80  ,-1.11  ,-0.58  ,-0.35  ,-1.92  ,-1.19  ,-0.98  ,-0.59  ,-1.27  ,-0.68   ,0.19  ,-0.84  ,-0.34  ,-1.06  ,-1.32  ,-1.32   ,0.08  ,-0.80  ,-1.50   ,1.06   ,0.46   ,0.06  ,-0.45  ,-2.50
201804   ,1.86   ,1.55   ,0.12   ,0.70   ,1.25   ,0.94   ,1.36   ,2.36   ,0.14   ,2.48   ,1.86   ,1.90   ,1.81   ,1.42   ,3.47   ,3.59   ,1.75   ,1.20   ,0.44   ,3.45   ,0.34   ,1.97   ,2.58   ,4.05   ,3.72
201805  ,-0.04   ,0.19  ,-1.74  ,-2.31  ,-2.22  ,-0.75  ,-0.66  ,-0.32  ,-3.19  ,-1.86   ,3.21  ,-0.87  ,-1.21  ,-3.32  ,-5.59   ,0.67   ,2.06  ,-0.98  ,-3.20  ,-4.77   ,0.07  ,-2.05  ,-2.15  ,-1.67  ,-7.42
