Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
201106  ,-8.75  ,-8.86  ,-6.15  ,-6.49  ,-4.98  ,-4.58  ,-1.22  ,-6.93  ,-4.38  ,-3.81  ,-9.69  ,-1.00  ,-4.98  ,-4.73  ,-3.84  ,-4.93  ,-0.94  ,-3.39  ,-0.62  ,-4.34  ,-2.76  ,-0.37   ,0.32  ,-4.47  ,-4.86
201107   ,3.73   ,9.73   ,4.44   ,4.92   ,2.23   ,4.00   ,4.69   ,1.04   ,1.72   ,0.37   ,5.23   ,5.02   ,1.84  ,-2.13   ,0.15   ,2.07   ,1.14  ,-0.53   ,0.31   ,1.06  ,-0.93   ,2.39   ,2.49   ,0.40   ,0.56
201108 ,-12.13 ,-11.46 ,-10.62  ,-9.97  ,-9.44  ,-6.59  ,-9.85  ,-7.90 ,-11.04 ,-10.15  ,-9.22  ,-9.28  ,-7.39  ,-7.44  ,-9.21  ,-6.08  ,-6.35 ,-10.31  ,-5.48  ,-7.96  ,-6.60  ,-6.28  ,-4.73  ,-6.64  ,-8.98
201109 ,-17.78 ,-20.41 ,-17.22 ,-16.01 ,-13.33 ,-16.46 ,-18.34 ,-16.65 ,-16.89 ,-14.45 ,-20.32 ,-16.41 ,-21.04 ,-16.70 ,-15.83 ,-19.75 ,-20.71 ,-17.67 ,-13.36 ,-14.40 ,-16.46 ,-17.26 ,-13.11 ,-14.91 ,-19.22
201110  ,13.39  ,11.41  ,10.52  ,11.76   ,8.96  ,13.74  ,12.70  ,10.92  ,11.95   ,9.64  ,11.00  ,11.51  ,16.36  ,11.97  ,11.11  ,16.29  ,16.40  ,18.23  ,14.69  ,12.00  ,12.96  ,17.31  ,12.03  ,16.54  ,14.49
201111  ,-7.42  ,-5.17  ,-7.10  ,-6.31  ,-3.19  ,-5.60  ,-3.43  ,-5.54  ,-8.26  ,-6.10  ,-7.19  ,-7.87  ,-6.32  ,-5.31  ,-6.13  ,-5.29  ,-6.38  ,-7.56  ,-5.93  ,-7.42  ,-5.89  ,-6.80  ,-5.06  ,-8.36  ,-9.52
201112  ,-2.97  ,-2.34  ,-3.02  ,-2.25  ,-2.49  ,-3.51  ,-2.70  ,-2.66  ,-2.86  ,-0.35  ,-1.69  ,-1.27  ,-4.69  ,-0.60  ,-2.68  ,-3.63  ,-2.69  ,-3.44   ,0.55  ,-2.42  ,-0.67  ,-0.78  ,-0.99  ,-1.31   ,2.76
201201   ,6.54   ,9.95   ,8.98   ,7.36   ,6.48   ,5.83  ,10.08   ,9.18   ,9.86   ,6.06   ,7.96   ,8.88   ,9.63   ,8.33  ,10.54  ,10.05  ,10.55  ,10.86   ,9.40   ,8.40  ,10.32  ,12.12   ,7.57  ,11.38  ,12.83
201202   ,7.09   ,8.89   ,7.30   ,9.77   ,8.11   ,6.95   ,8.48   ,9.72  ,10.54   ,6.75  ,10.07   ,6.89   ,7.59   ,7.17   ,7.56   ,6.02   ,7.38   ,6.10   ,5.94   ,6.08   ,3.69   ,5.71   ,3.47   ,4.43   ,8.79
201203  ,-5.96  ,-2.50  ,-3.43  ,-1.71  ,-1.72  ,-2.24  ,-5.64  ,-1.01  ,-1.68  ,-1.03  ,-4.67   ,2.88  ,-3.30  ,-2.49  ,-0.84  ,-4.97  ,-1.09  ,-2.27  ,-1.38  ,-1.61  ,-1.92  ,-2.32  ,-1.02  ,-2.26  ,-6.65
201204  ,-3.18  ,-3.06  ,-1.77  ,-0.11   ,1.20  ,-2.01  ,-3.22  ,-0.57  ,-2.20   ,0.76   ,0.82  ,-0.57  ,-2.03  ,-0.08   ,0.43  ,-0.15   ,0.10  ,-0.03  ,-2.25   ,0.56   ,1.43   ,1.82   ,1.81   ,0.47   ,3.98
201205 ,-14.84 ,-16.11 ,-12.49 ,-11.30  ,-9.13 ,-13.19 ,-15.11  ,-9.51 ,-10.21  ,-8.71 ,-12.70 ,-12.01 ,-13.48  ,-9.66  ,-6.32 ,-11.17 ,-16.11 ,-13.67  ,-9.58 ,-10.27 ,-12.36 ,-12.82 ,-10.64 ,-10.86 ,-11.60
201206  ,-0.34  ,-3.13  ,-1.73  ,-1.00   ,1.37   ,3.54  ,-2.27   ,0.41   ,2.12   ,3.24   ,1.32   ,2.28   ,1.98   ,3.18   ,1.41   ,0.50   ,2.01  ,-0.33   ,3.08   ,3.51   ,3.97   ,3.86   ,7.00   ,5.24   ,5.57
201207  ,-0.05  ,-0.59   ,1.61  ,-0.84   ,1.41   ,0.55   ,0.44   ,1.87   ,2.36   ,1.14   ,2.83   ,3.27   ,2.52   ,0.10   ,1.95   ,2.67   ,4.51   ,4.39   ,2.07   ,2.98   ,3.35   ,6.43   ,6.22   ,5.35   ,6.84
201208  ,-3.99  ,-0.30   ,0.65   ,0.95   ,2.56  ,-0.11   ,1.37   ,1.37   ,0.76   ,1.75   ,5.30   ,1.58   ,2.68   ,0.13   ,3.25   ,4.24   ,1.38  ,-1.24   ,0.71   ,2.01   ,2.21  ,-0.79   ,2.18  ,-0.19   ,2.34
201209   ,3.85   ,2.72   ,3.85   ,4.78   ,6.08   ,7.31   ,6.80   ,2.81   ,5.29   ,8.35   ,2.87   ,4.38   ,7.48   ,5.51   ,6.52   ,5.50   ,4.36   ,3.41   ,4.93   ,6.03   ,4.85   ,2.85   ,3.48   ,4.54   ,8.38
201210  ,-0.32   ,1.80   ,2.09   ,1.53   ,1.81  ,-0.75  ,-0.04   ,3.19   ,2.52   ,1.28   ,3.31   ,2.91   ,6.35  ,-0.16   ,2.88  ,-0.80   ,1.93   ,1.51   ,3.38   ,3.08   ,2.71   ,2.45   ,1.92  ,-0.87   ,0.90
201211  ,-0.87  ,-0.88  ,-0.72  ,-0.75   ,0.54  ,-2.63  ,-4.53   ,0.45   ,1.70   ,0.88   ,0.49  ,-0.62   ,0.92   ,1.25   ,2.10   ,2.41  ,-1.34   ,0.23   ,2.32   ,5.02   ,3.75   ,0.92  ,-0.39   ,3.16   ,5.04
201212   ,2.18   ,0.05   ,5.96   ,2.03   ,4.19   ,2.00   ,2.48   ,4.03   ,5.52   ,5.75   ,2.81   ,1.49   ,3.44   ,6.99   ,5.22  ,-0.45   ,2.24   ,3.02   ,2.44   ,6.00   ,2.70   ,3.18   ,2.32   ,2.85   ,2.27
201301   ,6.14   ,4.10   ,7.84   ,6.35  ,11.24   ,3.34   ,3.39   ,5.90   ,5.14   ,8.03   ,5.04   ,0.79   ,7.65  ,11.34   ,6.06   ,8.19   ,4.46   ,4.60   ,5.56   ,6.04   ,6.26   ,3.52   ,6.46   ,2.87   ,7.73
201302  ,-2.31  ,-0.41  ,-0.04  ,-1.15   ,1.26  ,-5.30  ,-3.30   ,2.51   ,1.06   ,1.12   ,3.09  ,-1.91   ,2.47   ,2.11   ,1.25   ,2.05   ,1.35  ,-0.39   ,2.83   ,3.46   ,0.51   ,0.78   ,4.01  ,-1.45  ,-1.73
201303  ,-3.47  ,-0.75  ,-0.83  ,-2.54  ,-1.53   ,0.24  ,-3.11   ,1.91  ,-1.13  ,-1.75   ,3.77  ,-0.17  ,-1.10  ,-1.30   ,0.98   ,0.61   ,2.02   ,3.48  ,-1.35   ,1.93  ,-0.46  ,-0.61   ,0.98  ,-1.99  ,-2.38
201304  ,-4.32  ,-6.36  ,-6.53  ,-3.37  ,-1.08  ,-6.03  ,-4.65  ,-4.70  ,-2.18  ,-1.14   ,3.13  ,-6.17  ,-2.88  ,-2.03   ,0.20   ,1.88   ,2.07   ,0.93  ,-1.57   ,2.10   ,3.32   ,3.33   ,4.04   ,3.59   ,2.57
201305  ,-7.63  ,-4.79  ,-5.84  ,-4.10  ,-0.30  ,-4.02  ,-8.43  ,-2.12  ,-2.58  ,-1.00  ,-5.93  ,-7.37  ,-4.63  ,-3.16  ,-1.81  ,-3.92  ,-2.19  ,-7.17  ,-7.53  ,-5.98  ,-4.75  ,-6.64 ,-10.42  ,-2.78  ,-3.89
201306  ,-9.56  ,-7.79  ,-5.51  ,-7.76  ,-6.29  ,-8.66  ,-8.92  ,-8.24  ,-6.41  ,-4.87  ,-2.65 ,-10.99  ,-6.19  ,-9.42  ,-5.55  ,-7.28  ,-7.40  ,-6.36  ,-6.19  ,-6.54  ,-5.85  ,-6.47  ,-6.08  ,-5.36  ,-6.18
201307  ,12.88   ,7.74   ,8.97   ,5.24   ,5.76   ,5.44   ,8.18   ,3.94   ,4.09   ,2.69   ,1.37   ,2.85   ,4.44   ,2.32   ,2.30   ,3.68   ,4.89   ,4.21  ,-1.28   ,2.89   ,4.48   ,3.39   ,3.39   ,3.69   ,1.84
201308   ,1.39   ,2.30   ,2.09   ,5.16   ,2.63  ,-1.46   ,1.49   ,1.08  ,-1.02   ,1.32   ,3.85  ,-0.27  ,-0.91   ,0.18  ,-0.45   ,1.99  ,-2.67  ,-0.41   ,1.97  ,-0.47   ,1.49  ,-0.17  ,-1.27  ,-0.22  ,-2.54
201309   ,8.84   ,6.80   ,6.97   ,7.25   ,6.56   ,8.72   ,4.23   ,6.98   ,6.84   ,4.40   ,9.01   ,6.66   ,8.08   ,8.03   ,8.69  ,10.85   ,6.82   ,6.99   ,8.92   ,5.42   ,6.82   ,6.56   ,6.97   ,6.21   ,5.12
201310   ,6.41   ,3.71   ,0.88   ,1.84   ,4.19  ,-0.71   ,1.62   ,0.96   ,3.56   ,0.25  ,-7.75   ,2.36   ,0.94   ,2.77   ,3.99  ,-2.89   ,2.47   ,4.48   ,2.01   ,3.98   ,6.90   ,4.25   ,4.84   ,2.69  ,-1.99
201311   ,0.47  ,-4.50  ,-4.28  ,-0.71   ,1.14  ,-3.72  ,-8.38  ,-3.75  ,-4.07  ,-0.21  ,-1.13  ,-2.88  ,-4.32  ,-0.94  ,-1.58  ,-3.67  ,-1.07  ,-2.17  ,-3.41  ,-1.72  ,-1.22  ,-2.91  ,-3.21  ,-0.93  ,-0.80
201312  ,-1.59  ,-0.51  ,-2.52  ,-0.07   ,0.63   ,4.46   ,0.22   ,3.07  ,-0.56   ,5.15  ,-2.45   ,2.07   ,2.41   ,0.57   ,0.33  ,-0.22  ,-2.12   ,0.35   ,0.13  ,-0.23   ,3.40  ,-0.18  ,-1.33  ,-1.79  ,-3.55
201401   ,5.07   ,2.51  ,-0.81   ,2.20   ,1.22  ,-3.24  ,-3.13  ,-3.47  ,-1.92  ,-1.91  ,-4.96  ,-3.15  ,-3.26  ,-2.12  ,-1.58  ,-4.04  ,-3.22  ,-3.48  ,-4.88  ,-5.70  ,-3.42  ,-4.08  ,-5.99  ,-6.84  ,-4.66
201402   ,9.05   ,6.05   ,3.91   ,4.89   ,4.86   ,1.35   ,5.14   ,4.51   ,6.83   ,1.94   ,6.18   ,5.47   ,3.29   ,3.13   ,4.24   ,9.16   ,4.61   ,5.50   ,5.14   ,2.61   ,5.84   ,5.14   ,6.63   ,5.88   ,3.89
201403  ,13.49   ,0.60   ,2.37   ,1.01   ,0.16  ,-2.52  ,-0.41   ,4.65   ,1.66  ,-2.41  ,-0.16   ,1.99   ,3.22   ,1.60  ,-0.23   ,4.00   ,4.50  ,-1.37   ,3.39   ,3.20  ,-3.13   ,3.77   ,3.53   ,1.10   ,0.93
201404  ,-7.82  ,-5.22  ,-2.19  ,-3.94  ,-3.04  ,-2.03   ,0.72  ,-4.05   ,4.68  ,-2.27  ,-0.61   ,0.09  ,-0.76   ,1.46   ,0.64  ,-2.40   ,0.58   ,1.84   ,2.12   ,2.93   ,0.02   ,1.31   ,2.52   ,3.09   ,4.12
201405   ,0.27   ,3.65   ,1.34   ,3.51   ,0.81  ,-1.94   ,0.47   ,2.34   ,2.50   ,0.11   ,0.34   ,4.95   ,0.62  ,-0.54   ,1.24   ,0.31   ,0.38  ,-0.86   ,1.28   ,1.64   ,1.81   ,1.00   ,1.44   ,2.52   ,6.21
201406  ,-1.06   ,0.70  ,-0.43   ,3.77   ,2.92   ,3.89   ,0.09   ,2.18   ,0.79   ,1.32  ,-1.05  ,-0.34   ,1.33   ,0.97   ,0.04  ,-1.18   ,0.90   ,1.93   ,1.23   ,0.18  ,-0.29  ,-0.25  ,-0.02   ,0.58  ,-0.40
201407   ,7.67   ,4.96   ,3.91   ,2.38   ,6.93   ,0.20  ,-0.25   ,4.97   ,3.88   ,6.19   ,4.24   ,1.70   ,3.51   ,2.45   ,1.66   ,0.58   ,0.11   ,0.99   ,2.91   ,3.05   ,2.76   ,4.15   ,2.81   ,1.78   ,7.56
201408   ,3.81   ,1.46   ,3.64   ,2.07   ,3.01   ,1.27   ,0.85   ,1.97  ,-0.30   ,1.05   ,4.31   ,0.17   ,1.13  ,-0.19  ,-0.48   ,1.85   ,0.84   ,0.67   ,0.63  ,-0.40  ,-2.55  ,-1.46   ,1.15  ,-0.10   ,0.05
201409  ,-5.59  ,-6.61  ,-6.96  ,-5.41  ,-4.08  ,-5.63  ,-6.90  ,-5.42  ,-6.17  ,-5.38  ,-9.18  ,-9.65  ,-6.23  ,-7.91  ,-6.68  ,-5.88  ,-5.90  ,-6.70  ,-7.88  ,-5.25 ,-11.54  ,-9.55  ,-8.54  ,-5.00  ,-6.85
201410   ,1.77   ,1.14  ,-3.00  ,-1.05  ,-0.72  ,-3.98  ,-1.52  ,-0.58  ,-2.02  ,-0.62   ,2.66  ,-0.72   ,4.11  ,-3.52  ,-0.18   ,2.12   ,1.51   ,1.78   ,0.16   ,2.95   ,7.51   ,4.06   ,4.72   ,1.93   ,3.66
201411  ,-0.99  ,-2.16  ,-0.82   ,0.97  ,-0.75  ,-2.79  ,-3.17  ,-3.92  ,-2.44  ,-1.15  ,-3.86  ,-1.73  ,-5.30  ,-4.80  ,-3.57  ,-1.68  ,-0.69  ,-4.59  ,-1.56  ,-0.67  ,-3.96  ,-3.60  ,-3.76  ,-0.85   ,0.56
201412  ,-1.77  ,-8.81  ,-5.54  ,-5.68  ,-6.56  ,-4.91  ,-4.26  ,-4.15  ,-3.63  ,-4.03  ,-3.85  ,-3.85  ,-9.63  ,-4.62  ,-1.38  ,-1.74   ,0.08  ,-4.15  ,-0.89  ,-0.81  ,-5.47  ,-2.90  ,-2.55  ,-2.58  ,-2.00
201501  ,-1.08  ,-3.04   ,0.83  ,-1.35  ,-0.63  ,-4.29  ,-2.79  ,-4.19   ,0.09  ,-0.33  ,-2.69  ,-2.63  ,-2.33  ,-4.19   ,0.54  ,-0.26   ,2.37  ,-1.07  ,-1.05   ,2.93  ,-1.22  ,-0.77  ,-0.33   ,1.92   ,7.84
201502   ,1.50   ,2.48   ,1.33   ,1.03   ,1.51   ,3.43   ,3.95   ,2.72   ,1.24   ,0.19   ,5.48   ,6.62   ,3.98   ,2.88   ,0.73   ,5.73   ,8.68   ,7.72   ,3.72   ,3.96   ,0.80   ,4.69   ,4.87   ,2.58  ,-1.41
201503  ,-1.14  ,-0.73   ,4.34   ,1.53   ,1.13  ,-0.99   ,2.24  ,-5.16   ,0.25   ,1.05  ,-1.46  ,-0.27  ,-0.60  ,-1.81  ,-0.56  ,-0.35  ,12.21  ,-0.66  ,-1.92  ,-1.50  ,-3.38  ,-1.68  ,-0.69   ,0.31  ,-0.14
201504  ,35.67  ,14.96  ,16.02  ,17.70  ,25.39  ,22.76   ,9.29  ,17.64  ,11.88  ,16.67  ,12.79  ,13.60  ,18.59  ,16.25  ,14.35   ,1.85  ,10.58   ,5.21   ,5.26   ,6.66   ,5.40   ,4.59   ,1.48   ,6.30   ,8.38
201505  ,30.27   ,8.09  ,14.91  ,10.80  ,12.02   ,2.07   ,5.20   ,7.09   ,2.95   ,1.75   ,0.37  ,-2.04  ,-0.26  ,-1.83   ,6.05  ,-1.20  ,-9.99  ,-2.04  ,-1.10  ,-2.58  ,-2.28  ,-3.55  ,-3.23  ,-0.64  ,-0.82
201506   ,9.82   ,2.60  ,-1.64   ,0.20  ,-2.91  ,-6.49  ,-2.11  ,-9.63  ,-4.41  ,-3.55  ,-7.78  ,-9.66  ,-7.22  ,-8.25  ,-4.72  ,-4.99 ,-13.05  ,-4.34  ,-6.26  ,-6.05  ,-6.29  ,-2.92  ,-4.00  ,-1.79  ,-5.06
201507  ,-5.62  ,-4.53  ,-9.28  ,-8.37 ,-10.76 ,-10.67  ,-8.20  ,-7.80 ,-10.47 ,-13.01 ,-11.54  ,-7.34 ,-10.75  ,-3.65 ,-10.18  ,-4.41  ,-6.80  ,-3.49  ,-3.23  ,-5.79   ,0.20  ,-2.62  ,-1.31  ,-5.15  ,-3.38
201508 ,-11.09 ,-10.47 ,-11.08 ,-11.98 ,-10.89 ,-11.21 ,-15.01 ,-11.23 ,-10.52 ,-11.40 ,-10.36 ,-11.25  ,-9.21  ,-9.47 ,-12.16 ,-10.15  ,-9.81  ,-7.39  ,-7.09 ,-10.52 ,-10.86 ,-10.78 ,-11.00  ,-9.97 ,-11.84
201509   ,0.53   ,1.86  ,-0.37   ,0.50  ,-0.45   ,0.74  ,-0.14   ,0.99   ,0.52  ,-0.94   ,3.87  ,-0.13  ,-0.59  ,-2.56  ,-1.59   ,0.15  ,-0.91  ,-4.17  ,-1.33  ,-3.27  ,-4.96  ,-4.31  ,-4.19  ,-3.28  ,-1.89
201510   ,8.44   ,7.11   ,8.01   ,5.68   ,7.37   ,1.06   ,6.06   ,5.91   ,5.77   ,7.02   ,3.98   ,5.89   ,7.23  ,10.04   ,4.83   ,6.03   ,8.79   ,9.94   ,6.90   ,4.69   ,7.69   ,9.26   ,6.75   ,7.78   ,7.79
201511  ,-0.72   ,0.90  ,-0.90  ,-3.21  ,-2.12   ,4.46   ,0.40  ,-1.59  ,-1.48  ,-2.82   ,2.54  ,-3.53  ,-3.99   ,3.22  ,-1.01   ,3.68   ,0.27  ,-0.70  ,-2.32  ,-2.00  ,-1.91  ,-1.50  ,-1.79  ,-3.81  ,-4.50
201512   ,5.36   ,0.70  ,-0.31   ,0.50  ,-0.21   ,6.08   ,2.67   ,1.02   ,0.06   ,2.74  ,-0.86   ,4.47   ,3.24  ,-0.82   ,1.13   ,2.37  ,-1.77   ,2.69   ,2.48  ,-0.97   ,3.05   ,2.62   ,2.18   ,2.47   ,0.18
201601 ,-10.56  ,-9.05  ,-9.61  ,-8.80  ,-6.68 ,-10.09 ,-12.33  ,-8.19  ,-9.58  ,-9.95 ,-13.55 ,-10.23  ,-9.81 ,-10.00  ,-9.59  ,-9.06 ,-10.40  ,-9.83  ,-7.57 ,-10.29  ,-6.67  ,-5.92  ,-9.50  ,-9.58 ,-11.39
201602   ,1.24  ,-2.19   ,3.09   ,2.33   ,0.88  ,-2.49   ,0.55  ,-1.80   ,0.49   ,4.20  ,-2.27   ,0.98   ,0.39   ,1.67   ,3.50   ,1.81   ,1.20   ,3.16   ,1.72   ,2.93   ,1.34   ,0.61  ,-1.04   ,2.62   ,1.01
201603  ,10.71  ,11.17   ,7.71   ,7.48  ,10.28   ,4.62  ,10.64   ,5.74   ,7.09  ,10.76   ,5.21   ,8.54  ,11.24   ,8.68   ,6.38   ,9.80  ,10.01  ,10.12  ,13.23  ,11.14  ,11.30   ,8.35  ,11.35  ,12.53  ,10.57
201604   ,1.42   ,3.49   ,4.60   ,2.13   ,3.34   ,0.84   ,0.58   ,3.39   ,3.35   ,4.53   ,2.09   ,0.56   ,0.50   ,2.90   ,4.07   ,0.04   ,2.61   ,2.20  ,-0.43   ,3.80  ,-0.64  ,-1.18   ,3.33   ,1.15   ,0.59
201605  ,-1.32   ,0.50  ,-1.64  ,-2.22  ,-1.93  ,-0.91  ,-1.68  ,-0.90  ,-4.00  ,-2.24  ,-1.92  ,-2.79  ,-1.07   ,1.39  ,-2.25   ,1.17  ,-2.08  ,-3.20  ,-0.86  ,-2.63   ,1.19  ,-1.37  ,-2.70  ,-2.10  ,-3.01
201606  ,-0.80   ,3.29   ,1.55   ,2.11   ,0.67   ,2.71   ,0.54  ,-0.67  ,-0.54   ,0.79  ,-4.30   ,2.41   ,0.84   ,0.10   ,0.28   ,0.82  ,-1.61  ,-0.89   ,0.04  ,-0.68  ,-1.83   ,1.87  ,-0.06   ,2.30   ,1.83
201607   ,2.55   ,1.65   ,5.30   ,4.20   ,4.52  ,-0.35   ,0.81   ,2.10   ,5.66   ,3.41   ,1.32   ,3.51   ,2.30   ,5.14   ,3.41   ,2.22   ,4.46   ,4.52   ,5.88   ,5.93   ,6.90   ,5.63   ,6.53   ,5.27  ,10.23
201608  ,-3.98  ,-1.31  ,-0.57   ,4.12   ,1.85   ,0.71   ,1.36   ,1.45   ,1.46   ,1.71   ,0.49   ,1.00   ,0.72  ,-1.56   ,1.13  ,-0.97   ,1.06   ,1.30  ,-2.06   ,0.32  ,-2.36  ,-1.68  ,-1.46   ,1.11   ,0.50
201609   ,4.58   ,5.72   ,5.03   ,4.10   ,5.76   ,6.05   ,5.76   ,3.49   ,2.65   ,2.38   ,4.26   ,4.17   ,2.77   ,2.43   ,4.16   ,2.05   ,1.44   ,1.62   ,3.82   ,1.33   ,1.12   ,2.57   ,3.05   ,2.18   ,4.40
201610  ,-1.67   ,0.84   ,0.89   ,1.02   ,2.81   ,1.32  ,-1.80  ,-0.55  ,-2.22   ,1.45  ,-4.88  ,-5.11  ,-2.09  ,-2.40   ,1.06  ,-1.26  ,-2.76  ,-3.50  ,-1.34   ,1.38  ,-4.50  ,-1.64  ,-1.50  ,-0.33  ,-0.40
201611  ,-3.90  ,-1.77  ,-2.77   ,2.37  ,-1.45  ,-3.91  ,-1.79  ,-2.98  ,-3.40  ,-0.84  ,-1.96  ,-2.25  ,-2.22   ,0.55  ,-1.26   ,1.15  ,-2.41   ,0.52   ,1.04   ,0.82   ,0.60   ,0.33  ,-0.12   ,1.08  ,-3.30
201612  ,-3.40   ,0.57  ,-1.71  ,-0.60  ,-2.26  ,-4.17  ,-0.57  ,-0.07   ,1.64  ,-1.19  ,-5.23  ,-0.32   ,0.37   ,0.28  ,-2.10  ,-4.69  ,-1.91   ,0.13  ,-4.06  ,-0.27  ,-3.95  ,-2.82   ,1.37  ,-1.88  ,-4.42
201701   ,3.22   ,4.78   ,5.05   ,5.16   ,7.47   ,3.47   ,2.42   ,4.34   ,5.07   ,6.07   ,0.71   ,1.49   ,1.88   ,2.87   ,3.86   ,0.02   ,4.81   ,3.78   ,2.11   ,6.43   ,4.56   ,7.42   ,4.31   ,8.89   ,8.75
201702  ,-0.38  ,-0.65   ,2.41   ,2.29   ,2.61  ,-2.37  ,-1.40  ,-0.51   ,2.29   ,4.33   ,0.09   ,1.54   ,1.17   ,1.40   ,4.05   ,0.53   ,0.68   ,2.97   ,0.78   ,6.13   ,1.38   ,2.36   ,4.76   ,0.13   ,3.65
201703   ,0.32  ,-1.56   ,1.10   ,0.14   ,0.36   ,0.34  ,-1.62  ,-2.94   ,0.96   ,0.41   ,2.05   ,6.29   ,1.05   ,0.21   ,2.45   ,0.33   ,1.38   ,3.78   ,2.80   ,0.99   ,4.84   ,3.34   ,2.60   ,2.48   ,4.52
201704  ,-5.20  ,-1.56  ,-1.72  ,-2.65  ,-2.30  ,-1.07  ,-3.59  ,-2.11   ,0.47   ,0.13  ,-1.80  ,-2.40  ,-1.30  ,-1.69   ,1.70   ,1.09  ,-0.51   ,0.67   ,0.46  ,-1.08  ,-0.37   ,1.78   ,0.00   ,0.54   ,0.70
201705  ,-3.30  ,-1.05  ,-2.34  ,-3.52  ,-1.14  ,-0.95  ,-0.50  ,-1.12   ,1.63   ,0.75  ,-2.63  ,-1.17  ,-1.66  ,-1.68  ,-0.79   ,1.24  ,-0.52   ,4.03   ,2.73  ,-0.75   ,0.44  ,-0.10  ,-4.13   ,3.59   ,0.06
201706  ,-0.11  ,-0.63  ,-0.51  ,-0.45  ,-0.48   ,0.36  ,-2.47   ,5.44  ,-1.50   ,1.57   ,5.10   ,4.16   ,1.03   ,1.37   ,2.61   ,1.60   ,2.33   ,2.88   ,2.16   ,5.85   ,4.04   ,3.11   ,2.59   ,0.65  ,-0.06
201707   ,2.47   ,2.87   ,2.88   ,3.48   ,3.86   ,1.36   ,5.44   ,2.77   ,4.07   ,4.31  ,-1.15   ,2.32   ,3.78   ,0.71   ,2.37  ,-0.06   ,3.18   ,2.37   ,4.64   ,4.34  ,-0.44   ,2.35   ,5.04   ,4.11   ,4.10
201708  ,-0.72   ,1.48  ,-0.29   ,0.94   ,0.90  ,-2.16  ,-0.46  ,-1.17   ,1.10  ,-1.08  ,-0.29   ,0.84   ,0.04  ,-0.88   ,0.47  ,-0.02   ,0.36   ,2.49   ,1.34  ,-0.58  ,-0.21  ,-1.58   ,1.53  ,-0.57   ,3.71
201709   ,4.03   ,2.55   ,1.42   ,0.62   ,2.30   ,6.19   ,1.99   ,0.54   ,0.59   ,2.04  ,-0.06  ,-1.27   ,1.35   ,0.22   ,0.98   ,3.66  ,-0.44  ,-0.28  ,-0.27   ,0.57   ,1.34   ,0.32  ,-1.39  ,-0.68  ,-0.71
201710   ,3.92   ,5.46   ,2.90   ,3.81   ,4.21   ,1.06   ,2.83  ,-0.02   ,3.45   ,3.03   ,5.15   ,0.64   ,2.98   ,1.36   ,3.18   ,5.30   ,0.60   ,3.31   ,1.35   ,3.07   ,0.07   ,2.43  ,-0.07   ,3.41   ,1.42
201711   ,4.59  ,-1.16  ,-0.47   ,0.89   ,1.00  ,-2.30  ,-0.33  ,-2.69  ,-1.44  ,-2.67  ,-1.08   ,1.68   ,1.42   ,0.39  ,-2.36  ,-0.25  ,-0.60  ,-0.82  ,-0.46   ,0.98   ,2.22   ,3.24   ,0.47   ,2.95   ,0.20
201712   ,6.62   ,3.09   ,1.52   ,4.53   ,2.06   ,4.86   ,3.87   ,3.44   ,8.45  ,-0.00   ,5.04   ,4.10   ,3.64   ,2.56   ,2.44   ,3.61   ,5.14   ,3.99   ,4.38  ,-1.42   ,4.51   ,2.98   ,3.38   ,2.10   ,1.72
201801   ,2.96   ,6.14   ,2.78   ,5.53   ,4.25   ,4.70   ,4.03   ,2.22   ,2.46   ,5.81   ,2.74   ,4.64   ,3.02   ,2.69   ,4.05   ,4.51   ,3.21   ,4.59   ,4.53   ,5.49   ,7.57   ,2.17   ,2.25   ,5.54   ,7.02
201802  ,-5.79  ,-3.77  ,-4.09  ,-3.72  ,-2.43  ,-4.12  ,-3.08  ,-3.99  ,-1.96  ,-3.93  ,-1.32   ,1.65  ,-2.25  ,-4.22  ,-2.49  ,-4.85  ,-3.52  ,-2.57  ,-4.50  ,-4.97  ,-2.55  ,-2.98  ,-2.26  ,-1.64  ,-5.72
201803  ,-2.37  ,-2.32  ,-3.07  ,-3.12  ,-0.63  ,-2.56  ,-0.79  ,-3.29  ,-2.18  ,-0.54  ,-2.96  ,-5.06  ,-2.78  ,-4.31  ,-2.26  ,-2.90  ,-2.39  ,-2.17  ,-1.26  ,-7.41  ,-4.12  ,-2.79  ,-4.30  ,-2.17  ,-2.70
201804  ,-4.19  ,-2.45  ,-2.00  ,-3.05  ,-2.42  ,-4.26  ,-3.80  ,-1.26  ,-0.04  ,-1.19  ,-1.43   ,0.96   ,0.99  ,-1.17  ,-1.71  ,-1.04   ,0.09   ,0.46   ,0.43   ,0.25   ,3.27   ,1.28   ,2.51   ,5.35   ,2.71
