Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
201103  ,-9.90  ,-9.89  ,-6.73  ,-0.39  ,-3.94  ,-8.81  ,-7.50  ,-6.97  ,-4.12  ,-4.59 ,-10.68  ,-8.79  ,-6.19  ,-7.74  ,-5.25  ,-6.64  ,-6.03  ,-5.92  ,-8.12  ,-7.55  ,-6.91 ,-11.61  ,-6.28 ,-10.61 ,-12.01
201104   ,4.39   ,1.18   ,1.94  ,-0.29  ,-0.31   ,1.88  ,-3.17   ,0.64  ,-1.05  ,-2.46   ,1.62   ,1.29   ,0.67  ,-1.34  ,-2.22   ,1.52   ,0.75   ,0.93   ,1.20  ,-0.60   ,2.89   ,0.77   ,0.00  ,-0.17   ,0.46
201105  ,-0.24  ,-1.16   ,0.40  ,-2.02  ,-2.26  ,-4.25  ,-2.38  ,-0.78   ,1.15  ,-3.75  ,-1.04  ,-1.49  ,-0.82  ,-2.15  ,-2.47   ,1.41  ,-1.57  ,-1.31  ,-2.57  ,-2.88  ,-1.69  ,-0.39  ,-3.27  ,-1.45  ,-1.79
201106   ,2.09   ,4.31   ,4.42   ,3.31   ,4.68   ,0.36   ,3.68   ,3.65   ,3.64   ,6.14   ,3.84   ,4.85   ,4.62   ,5.61   ,5.90   ,2.76   ,5.21   ,3.44   ,3.28   ,4.42   ,1.47   ,1.08   ,2.92   ,3.45   ,2.49
201107   ,3.60   ,4.97   ,5.03   ,4.48   ,4.75   ,4.82   ,3.43   ,4.39   ,4.24   ,3.92   ,5.31   ,4.38   ,4.29   ,4.76   ,3.85   ,5.28   ,4.55   ,5.08   ,3.54   ,5.44   ,4.57   ,3.78   ,3.65   ,2.50   ,4.43
201108  ,-2.65  ,-2.98  ,-2.82  ,-2.26  ,-2.97  ,-3.66  ,-4.08  ,-2.27  ,-2.76  ,-2.31  ,-2.65  ,-3.97  ,-5.45  ,-5.22  ,-2.19  ,-6.30  ,-5.29  ,-6.79  ,-7.37  ,-3.57  ,-7.02  ,-9.67  ,-9.42  ,-7.73  ,-8.25
201109  ,-5.72  ,-4.58  ,-4.35  ,-3.21  ,-2.45  ,-3.95  ,-2.78  ,-1.37   ,0.00   ,1.28   ,1.07   ,1.76  ,-0.77   ,2.03   ,3.89  ,-2.46  ,-0.78   ,0.21   ,2.00   ,5.30  ,-1.67  ,-1.45  ,-1.35   ,0.86   ,3.09
201110  ,-0.19   ,1.23  ,-0.32  ,-1.40  ,-1.97  ,-1.50  ,-2.16  ,-5.09  ,-3.53  ,-4.66  ,-4.51  ,-5.81  ,-4.20  ,-4.49  ,-6.56  ,-0.88  ,-2.65  ,-2.51  ,-4.36  ,-6.41   ,1.88   ,0.42  ,-2.57  ,-1.71  ,-0.32
201111  ,-3.35  ,-2.59  ,-2.68  ,-1.01  ,-0.40  ,-3.59  ,-1.51  ,-2.16  ,-2.93  ,-1.68  ,-0.71  ,-3.13  ,-2.07  ,-2.75  ,-0.63  ,-1.50  ,-4.17  ,-2.16  ,-4.59  ,-1.63  ,-3.82  ,-4.26  ,-4.95  ,-4.43  ,-4.40
201112   ,3.78   ,4.47   ,2.25   ,3.08   ,4.14   ,0.22   ,3.15   ,1.79   ,1.95   ,2.53   ,1.02   ,1.54   ,0.32   ,0.95   ,1.90   ,1.91   ,1.52   ,1.54   ,3.07   ,2.63  ,-0.60   ,1.34   ,1.42   ,1.51   ,2.56
201201   ,3.90   ,6.08   ,6.98   ,6.76   ,9.60   ,2.25  ,10.77   ,5.95   ,6.62   ,8.37   ,2.55   ,5.48   ,5.31   ,4.75   ,5.39   ,0.94   ,3.86   ,3.63   ,4.06   ,3.75   ,2.41   ,4.90   ,4.03   ,5.97   ,3.50
201202  ,-0.16   ,0.56   ,1.28   ,0.94   ,1.17   ,0.31  ,-4.71   ,1.27   ,0.46   ,1.32  ,-0.19   ,1.10   ,0.72   ,1.18   ,0.05  ,-2.02   ,0.89   ,0.82   ,0.26   ,0.80   ,4.47   ,4.15   ,6.24   ,4.17   ,2.70
201203   ,1.40   ,0.54   ,4.42   ,4.65   ,1.83   ,4.00   ,1.75   ,3.18   ,2.67   ,2.69   ,2.99   ,2.46   ,2.69   ,2.72   ,2.46   ,1.60   ,2.11   ,2.27   ,2.88   ,1.43   ,1.77   ,1.24   ,1.90  ,-0.04  ,-1.39
201204   ,3.44   ,4.24   ,7.10   ,4.51   ,1.36   ,3.29   ,1.74  ,-0.29   ,0.13  ,-1.04   ,2.66   ,0.23   ,1.12  ,-0.57  ,-1.73   ,0.39  ,-0.25  ,-1.28  ,-2.64  ,-3.50  ,-0.79  ,-1.80  ,-2.95  ,-4.26  ,-2.49
201205 ,-10.01  ,-6.83  ,-9.51  ,-7.48  ,-8.17  ,-7.62  ,-7.28  ,-6.81  ,-6.52  ,-8.82  ,-7.79  ,-8.45  ,-8.58  ,-7.32  ,-8.59  ,-7.84  ,-8.19  ,-8.02  ,-6.51  ,-9.79  ,-6.71  ,-9.39  ,-7.84 ,-10.85  ,-8.89
201206   ,6.39   ,4.72   ,3.95   ,2.01   ,4.29   ,2.13   ,4.32   ,2.07   ,3.46   ,5.44   ,5.21   ,6.04   ,3.98   ,3.44   ,5.04   ,5.90   ,3.15   ,5.78   ,4.69   ,6.53   ,4.39   ,4.11   ,3.11   ,7.11   ,8.18
201207  ,-2.45  ,-1.79  ,-0.54  ,-1.88  ,-1.73  ,-0.06  ,-0.74  ,-1.54  ,-1.67  ,-2.85   ,0.91  ,-1.08   ,0.46  ,-3.14  ,-2.71   ,1.31  ,-0.70  ,-1.42  ,-3.57  ,-4.13  ,-0.05   ,0.32  ,-2.10  ,-4.05  ,-5.90
201208  ,-0.41   ,0.01   ,0.00  ,-0.53  ,-1.03   ,0.33   ,0.49  ,-2.95  ,-0.92  ,-1.97   ,2.39   ,0.38  ,-0.37  ,-1.73  ,-2.18   ,0.71  ,-0.66  ,-0.11  ,-1.30  ,-2.69   ,0.65   ,0.56  ,-0.14  ,-2.11  ,-4.27
201209   ,2.80   ,1.57  ,-0.06   ,0.62   ,0.95   ,3.98   ,0.60  ,-0.62   ,2.62   ,2.44   ,2.88   ,2.75   ,1.71   ,2.23   ,1.99   ,2.14   ,1.45   ,1.54   ,3.59   ,2.56   ,0.98   ,2.02   ,1.70   ,4.65   ,4.82
201210   ,2.05   ,3.79   ,0.60  ,-1.46  ,-1.76   ,0.71  ,-0.85  ,-2.62  ,-4.05  ,-3.17  ,-1.66  ,-1.38   ,0.88  ,-2.97  ,-3.86  ,-1.19  ,-0.38  ,-2.98  ,-1.98  ,-1.45  ,-3.74  ,-1.16  ,-0.82  ,-2.64  ,-1.49
201211   ,1.40   ,0.49   ,0.10   ,0.04   ,1.39   ,2.64   ,0.86   ,0.58   ,1.21   ,1.02  ,-1.78   ,0.01   ,2.07   ,1.76   ,1.80  ,-2.30  ,-0.59   ,0.49   ,0.87   ,2.03   ,1.83  ,-0.40   ,4.34   ,1.95   ,2.47
201212  ,-1.22  ,-0.50  ,-0.30   ,1.89   ,3.56  ,-2.38  ,-0.74   ,1.36   ,4.03   ,6.89  ,-0.34   ,2.06   ,0.79   ,4.57   ,7.20  ,-1.45   ,0.25   ,3.03   ,4.58   ,4.94   ,0.94   ,1.92   ,4.35   ,2.57  ,15.20
201301  ,12.66  ,11.33   ,6.62   ,4.39   ,4.71  ,12.13   ,4.03   ,2.37   ,4.39   ,4.39   ,2.49   ,4.88   ,3.55   ,2.05   ,2.91   ,3.64   ,3.64   ,2.66   ,2.73   ,3.03   ,2.52   ,3.95   ,3.75   ,2.75   ,6.41
201302   ,5.46   ,2.73   ,4.76   ,2.36   ,2.97  ,10.15   ,3.15   ,2.26   ,1.40   ,1.12   ,0.83   ,2.23   ,3.51   ,2.49   ,4.48   ,3.33   ,2.33   ,3.67   ,4.58   ,4.45   ,1.14   ,4.24   ,3.46   ,2.44   ,2.24
201303   ,9.52  ,11.40   ,8.93   ,6.33   ,8.88  ,16.20   ,6.70  ,11.64   ,6.71   ,8.13  ,10.00   ,8.22   ,8.28   ,5.86   ,4.70   ,8.22   ,5.82   ,7.01   ,5.24   ,7.89   ,6.05   ,7.59   ,3.02   ,2.20   ,4.99
201304  ,15.30  ,18.54  ,10.32   ,6.51   ,6.14  ,35.65   ,6.90   ,5.64   ,6.39   ,7.92   ,9.27   ,9.58   ,9.26   ,5.42   ,8.75   ,7.21   ,6.54   ,6.26   ,6.77  ,10.61   ,7.78   ,8.36   ,8.44   ,8.03  ,14.28
201305  ,-3.32  ,-7.49  ,-4.63  ,-5.43  ,-5.86   ,8.86  ,-7.36  ,-6.02  ,-5.85  ,-9.11  ,-8.74  ,-5.33  ,-6.58  ,-5.93  ,-8.29  ,-6.68  ,-4.99  ,-6.31  ,-6.23 ,-11.44  ,-4.35  ,-7.95  ,-2.46  ,-4.70  ,-6.19
201306 ,-12.35 ,-10.56  ,-8.43  ,-5.39  ,-4.08 ,-11.86  ,-1.63  ,-1.87  ,-2.48  ,-3.21  ,-0.66  ,-2.64  ,-0.00  ,-0.18  ,-1.64   ,2.03   ,1.23   ,0.84   ,0.97   ,1.38   ,1.00   ,2.10   ,0.31   ,2.13   ,3.72
201307   ,8.59   ,9.83   ,9.35   ,8.15   ,4.00   ,7.27   ,1.93   ,0.93   ,3.55   ,3.23   ,4.24   ,1.97   ,1.52   ,2.45   ,2.91   ,2.66   ,1.71   ,1.36   ,1.33   ,1.16   ,1.56   ,0.46   ,0.36   ,2.30  ,-0.07
201308  ,-3.24  ,-3.26  ,-1.58  ,-4.73  ,-1.65  ,-6.70  ,-3.74  ,-1.34  ,-2.14  ,-1.48  ,-3.03  ,-1.27  ,-1.76  ,-1.57  ,-2.18  ,-3.47  ,-1.40  ,-1.65  ,-3.41  ,-0.57  ,-3.23  ,-2.49  ,-2.17  ,-1.94  ,-3.19
201309  ,13.03  ,11.00  ,10.95  ,11.52  ,12.70  ,12.88  ,11.76   ,9.26  ,11.06  ,11.07  ,16.08   ,9.48   ,8.53   ,8.61  ,10.20  ,10.11   ,8.95   ,8.81   ,9.76   ,8.73   ,9.94   ,7.39   ,6.81   ,8.74   ,8.70
201310   ,1.16   ,0.90   ,3.11   ,0.88   ,0.98  ,-0.77  ,-1.03  ,-0.94  ,-0.88  ,-1.05  ,-3.29   ,0.35   ,0.17  ,-0.26   ,0.10   ,0.34   ,1.63   ,0.03   ,1.58  ,-1.27  ,-0.78   ,0.81   ,0.29  ,-0.76  ,-2.87
201311  ,-2.78   ,2.09  ,-1.48  ,-2.34  ,-1.80  ,-0.69  ,-0.13  ,-2.27  ,-0.94  ,-0.65  ,-1.67  ,-2.82   ,0.88  ,-0.58  ,-1.04  ,-2.61   ,0.47   ,1.80   ,1.55   ,1.57   ,2.08   ,2.29   ,0.10   ,2.38  ,-0.16
201312   ,2.40   ,0.51   ,4.09   ,0.79   ,1.32   ,5.50  ,-0.38  ,-0.96  ,-0.13   ,1.08   ,0.36  ,-1.44   ,1.78   ,0.29   ,0.99   ,1.15  ,-0.20   ,0.62  ,-0.03  ,-0.19   ,1.59   ,0.13  ,-0.63   ,1.39   ,2.96
201401   ,5.05   ,4.96   ,3.78   ,4.22   ,4.42   ,1.05   ,2.12   ,2.10   ,2.60   ,0.76   ,4.18   ,2.56   ,1.67   ,0.25  ,-1.01   ,0.26   ,0.02  ,-2.02  ,-0.03  ,-3.74  ,-4.26  ,-3.32  ,-2.66  ,-4.18  ,-4.45
201402  ,-6.79  ,-4.23  ,-5.76  ,-3.30  ,-1.97  ,-1.51  ,-3.22  ,-1.52  ,-0.96  ,-2.83  ,-7.35  ,-1.68  ,-0.78  ,-1.87  ,-3.00  ,-1.99  ,-0.65  ,-0.30   ,0.47  ,-1.11   ,0.16   ,0.10   ,0.19  ,-0.92  ,-0.42
201403  ,-0.97   ,0.00  ,-1.54  ,-0.42  ,-1.26  ,-4.59   ,1.26   ,0.42   ,2.61   ,1.47  ,-0.72   ,1.32  ,-0.29   ,1.07   ,3.57  ,-1.00  ,-1.98  ,-0.41  ,-1.73   ,1.26  ,-0.90  ,-1.22  ,-1.29  ,-2.46  ,-2.78
201404  ,-1.97  ,-1.04  ,-1.58  ,-0.25  ,-2.19  ,-3.99  ,-1.17  ,-1.69  ,-3.12  ,-2.19  ,-3.96  ,-0.60   ,0.18  ,-2.53  ,-1.43  ,-3.56  ,-0.33  ,-2.30  ,-0.34  ,-2.72  ,-2.66  ,-3.08  ,-0.98  ,-2.43  ,-3.15
201405   ,3.86   ,0.74   ,2.25   ,1.32   ,2.01   ,8.66   ,1.87   ,0.32   ,1.93   ,1.26   ,4.64   ,2.91   ,3.31   ,2.07   ,0.88   ,3.62   ,4.27   ,5.43   ,3.47   ,4.64   ,3.47   ,3.77   ,4.12   ,4.27   ,5.35
201406  ,11.93   ,6.29   ,8.54   ,9.11   ,8.06  ,12.13   ,9.60   ,6.66   ,7.11   ,7.97   ,9.31   ,6.31   ,5.11   ,7.18   ,7.54   ,5.69   ,6.36   ,6.36   ,6.85   ,8.36   ,4.15   ,4.89   ,5.73   ,6.27   ,5.68
201407  ,-1.19   ,2.17  ,-0.02   ,1.35   ,1.86   ,1.79   ,1.73   ,0.33   ,0.92   ,1.26  ,-1.30   ,1.25   ,1.93  ,-0.55  ,-0.19   ,2.04  ,-0.20   ,1.84   ,0.80  ,-0.47   ,0.90   ,0.96   ,1.27  ,-0.76   ,1.16
201408   ,2.83   ,1.33   ,1.15   ,2.24   ,1.87   ,0.25  ,-0.64   ,2.41   ,0.31   ,0.85  ,-2.00   ,0.29   ,0.79  ,-0.05  ,-0.30  ,-2.86  ,-0.90  ,-1.63  ,-2.75  ,-2.89  ,-2.20  ,-2.82  ,-2.50  ,-2.59  ,-1.46
201409  ,-4.37  ,-3.87  ,-2.23  ,-0.90  ,-1.52  ,-3.79  ,-1.60  ,-2.79  ,-1.49  ,-1.96  ,-5.48  ,-2.80  ,-3.86  ,-3.22  ,-2.06  ,-3.07  ,-0.98  ,-2.96  ,-2.61  ,-2.76   ,0.41   ,0.31  ,-1.18  ,-0.71  ,-2.49
201410  ,-7.55  ,-3.74  ,-4.33  ,-5.07  ,-4.75  ,-7.04  ,-3.57  ,-4.82  ,-2.40  ,-4.28  ,-5.02  ,-4.21  ,-4.51  ,-2.45  ,-2.26  ,-0.45  ,-3.25  ,-3.02  ,-4.05  ,-1.18   ,0.81  ,-2.25  ,-2.28  ,-2.79  ,-3.40
201411   ,0.77  ,-1.68  ,-1.13  ,-1.48  ,-1.54   ,0.40   ,0.92  ,-3.53  ,-1.81  ,-2.07   ,1.13  ,-1.80  ,-2.36  ,-2.36  ,-2.54  ,-4.20  ,-0.18   ,0.41  ,-2.05   ,0.50  ,-0.71   ,2.04   ,0.49   ,0.66  ,-0.85
201412  ,-2.58   ,0.44   ,0.39   ,1.20   ,1.46  ,-0.79   ,0.41   ,1.59   ,2.95   ,1.09   ,0.57   ,1.49   ,0.63   ,2.44   ,1.98  ,-2.15   ,1.91  ,-0.17   ,1.06   ,1.29  ,-2.36  ,-0.00  ,-0.86  ,-1.53  ,-2.29
201501   ,5.07   ,3.97   ,2.95   ,2.68   ,2.26   ,1.45   ,3.10   ,1.73   ,2.43   ,1.74   ,4.21   ,2.23   ,2.42   ,4.39   ,2.82   ,4.02   ,5.21   ,3.02   ,4.12   ,5.35   ,2.73   ,2.85   ,3.72   ,0.45   ,2.65
201502   ,0.30   ,0.57   ,2.39   ,1.87   ,1.22   ,0.49  ,-0.18   ,1.22  ,-0.36   ,2.34   ,0.47   ,5.66   ,2.66   ,1.80   ,5.23   ,7.86   ,3.84   ,3.73   ,4.83   ,6.11   ,6.14   ,2.45   ,4.85   ,9.51  ,10.04
201503   ,0.42   ,2.55   ,0.51   ,0.82   ,1.37   ,2.65   ,3.01   ,1.64   ,1.62   ,0.95   ,3.00   ,3.03   ,3.46   ,2.46  ,-0.43   ,7.29   ,2.80   ,2.03   ,2.39  ,-0.68   ,3.63   ,2.78   ,1.28   ,0.03  ,-0.61
201504   ,4.36   ,5.55   ,4.26   ,2.90   ,2.58   ,1.45   ,3.20   ,2.42   ,2.11   ,3.77   ,2.60   ,1.33   ,2.14   ,2.75   ,3.94  ,-1.21   ,1.63   ,2.98   ,2.69   ,5.51   ,1.66   ,1.76   ,3.41   ,5.94   ,9.96
201505  ,-0.70  ,-2.01  ,-0.66  ,-1.32  ,-0.75   ,0.13  ,-0.51   ,0.34   ,0.05  ,-0.71  ,-1.33   ,3.51   ,1.34  ,-0.00   ,0.19  ,-0.25   ,0.21   ,1.56   ,4.03  ,-0.08  ,-0.09  ,-0.41   ,1.10   ,4.20   ,2.10
201506   ,3.83   ,3.51   ,2.69   ,3.43   ,1.98   ,4.84   ,1.62   ,0.93   ,1.62   ,1.47   ,5.82   ,2.33   ,2.55   ,2.08   ,1.17   ,3.45   ,0.90   ,1.90  ,-1.67   ,0.70  ,-0.71  ,-2.11  ,-0.67  ,-1.81  ,-2.38
201507  ,-0.28   ,0.75   ,0.88  ,-0.73  ,-0.44   ,3.39   ,1.75   ,0.61  ,-0.43  ,-1.28   ,4.81   ,0.43   ,0.81  ,-0.99  ,-1.37   ,2.32   ,1.72   ,0.43   ,0.02  ,-0.86   ,0.56   ,0.27   ,4.33  ,-0.77   ,1.75
201508 ,-10.75  ,-4.60  ,-1.82  ,-2.48  ,-3.49  ,-7.83  ,-0.34  ,-1.59  ,-0.95  ,-2.87  ,-3.71  ,-4.43   ,0.02  ,-2.80  ,-3.03  ,-1.72  ,-3.15  ,-4.56  ,-5.41  ,-5.85  ,-6.29  ,-6.11  ,-3.82  ,-6.72  ,-5.89
201509  ,-6.03  ,-4.12  ,-3.13  ,-3.59  ,-2.80  ,-5.59  ,-3.75  ,-3.23  ,-4.02  ,-3.36  ,-2.40  ,-4.10  ,-5.81  ,-3.04  ,-2.19  ,-4.98  ,-5.96  ,-4.81  ,-4.60  ,-2.84  ,-8.86  ,-4.01  ,-8.27  ,-6.14  ,-7.71
201510   ,4.54   ,5.58   ,3.84   ,4.26   ,4.41   ,1.12   ,4.02   ,6.40   ,7.27   ,5.24   ,0.53   ,5.60   ,6.47   ,7.69   ,7.24   ,3.58   ,8.27   ,9.68  ,10.43   ,7.94  ,11.84   ,8.97   ,9.10  ,11.82   ,8.90
201511   ,2.85   ,1.01   ,2.64   ,0.20   ,1.16   ,2.36   ,0.42   ,3.19   ,1.62   ,1.54   ,3.55   ,4.42   ,0.11   ,1.18   ,1.10   ,4.52   ,1.95  ,-0.10   ,0.88  ,-0.99   ,1.56  ,-0.32  ,-1.17  ,-1.84  ,-3.29
201512   ,3.30   ,1.76   ,3.35   ,0.16   ,0.85  ,-0.63   ,1.35   ,0.68  ,-0.32  ,-0.00   ,3.17   ,0.97   ,2.59   ,0.41  ,-0.04   ,0.90   ,0.31   ,0.16   ,0.89  ,-1.07  ,-0.45   ,0.24   ,1.42  ,-0.16   ,1.36
201601  ,-8.41  ,-7.58  ,-5.04  ,-5.63  ,-6.43  ,-6.85  ,-6.48  ,-7.37  ,-7.83  ,-7.83  ,-5.04  ,-7.12  ,-6.61  ,-7.18  ,-7.48  ,-7.18  ,-5.23  ,-6.47  ,-6.89  ,-7.57  ,-8.39  ,-6.17  ,-5.45  ,-9.73 ,-10.47
201602  ,-0.37   ,1.94   ,0.99   ,0.32   ,0.48   ,1.42   ,3.57  ,-0.81   ,0.88  ,-2.59   ,2.69  ,-1.55  ,-0.19  ,-0.49  ,-4.05  ,-0.28  ,-0.88  ,-0.54  ,-3.00  ,-6.77   ,1.80  ,-4.07  ,-0.07  ,-4.63  ,-5.37
201603  ,16.45   ,9.29   ,8.79   ,7.76   ,5.81  ,14.61   ,7.20   ,7.72   ,7.33   ,5.97   ,8.55   ,8.43   ,5.09   ,6.76   ,5.49  ,10.51   ,5.45   ,5.39   ,4.18   ,4.77   ,4.56   ,4.74   ,3.20   ,5.61   ,4.28
201604   ,7.18   ,5.91   ,4.08   ,4.22   ,4.80   ,2.08   ,1.85   ,5.47   ,3.11   ,3.81   ,4.98   ,4.75   ,4.53   ,4.87   ,4.99   ,2.98   ,3.84   ,7.80   ,4.92   ,5.45   ,6.11   ,4.20   ,4.60   ,5.65   ,6.10
201605  ,-0.23  ,-0.52  ,-0.49  ,-1.98  ,-1.69   ,3.02  ,-0.35  ,-0.32   ,1.63  ,-1.63  ,-2.20  ,-0.95  ,-0.06  ,-0.00   ,1.20   ,1.46   ,1.29  ,-0.17  ,-1.95  ,-3.02  ,-2.20   ,0.27  ,-2.36  ,-0.93  ,-1.11
201606  ,-0.73   ,1.79   ,0.36   ,1.59   ,1.36   ,1.08   ,1.20  ,-1.38   ,0.26  ,-2.55  ,-1.23  ,-2.27  ,-3.16  ,-2.82  ,-3.38   ,2.86   ,1.07  ,-0.70  ,-4.86  ,-5.35  ,-0.54  ,-3.51  ,-0.46  ,-7.30  ,-4.47
201607  ,-0.86   ,3.31   ,3.09   ,5.69   ,6.14  ,-0.75   ,1.97   ,8.28   ,9.67   ,9.39   ,1.94   ,6.17   ,8.26   ,8.89  ,10.93  ,-0.04   ,6.70   ,6.65   ,8.19   ,8.88   ,3.93   ,5.02   ,9.07   ,7.12   ,9.86
201608   ,1.69  ,-1.12   ,0.11  ,-1.66  ,-1.84  ,-5.13  ,-3.58  ,-2.19  ,-3.16  ,-2.33  ,-5.26  ,-9.99  ,-3.67  ,-3.08  ,-1.41  ,-8.02  ,-4.35  ,-1.77   ,0.92   ,3.55  ,-5.25  ,-1.89   ,0.40   ,0.14   ,4.13
201609   ,8.15   ,7.11   ,9.31   ,6.42   ,5.14   ,8.95   ,5.12   ,6.54   ,5.58   ,5.24   ,8.02   ,5.96   ,5.99   ,5.46   ,3.70   ,5.82   ,5.11   ,5.48   ,4.26   ,2.32   ,4.27   ,3.70   ,0.34   ,1.65  ,-1.01
201610  ,-0.38   ,0.06   ,1.62   ,1.34   ,2.70  ,-0.04   ,0.69   ,0.53   ,2.75   ,4.03   ,0.49   ,1.21   ,2.58   ,4.28   ,4.91   ,0.80   ,1.90   ,1.31   ,3.68   ,4.40  ,-0.23  ,-0.57   ,2.29   ,3.12   ,2.97
201611  ,-6.21  ,-6.59  ,-4.74  ,-5.51  ,-2.66  ,-9.50  ,-6.48  ,-6.22  ,-4.96  ,-2.90  ,-8.44  ,-4.43  ,-4.82  ,-3.36  ,-1.87 ,-10.12  ,-6.12  ,-5.00  ,-3.71  ,-0.91  ,-7.30  ,-5.20  ,-3.49  ,-2.91   ,2.37
201612  ,-1.33   ,0.06   ,1.36   ,0.75   ,1.75   ,0.79   ,1.25   ,0.50   ,2.27   ,2.23   ,2.82   ,1.12   ,2.76   ,1.92   ,3.82   ,0.94   ,1.79   ,1.68   ,2.79   ,3.36   ,0.32   ,0.16   ,1.06   ,1.36   ,2.96
201701  ,10.10   ,9.53   ,8.91   ,8.20   ,7.20   ,5.36   ,6.61   ,6.19   ,4.51   ,3.84   ,2.80   ,3.58   ,3.83   ,3.62   ,3.86   ,3.84   ,2.67   ,3.92   ,4.96   ,5.99   ,2.64   ,4.70   ,3.24   ,1.84   ,4.85
201702   ,4.49   ,3.47   ,2.68   ,3.44   ,5.00   ,4.91   ,1.79   ,3.66   ,3.74   ,3.63   ,1.92   ,1.94   ,2.51   ,1.09   ,2.92   ,1.00   ,1.96   ,2.19   ,3.14   ,3.08   ,0.96   ,0.47   ,0.17  ,-0.73   ,1.88
201703   ,2.93   ,2.43   ,1.97   ,2.80   ,2.08   ,4.75   ,4.54   ,2.95   ,1.75   ,1.16   ,3.14   ,1.78   ,0.31   ,0.56  ,-1.56   ,4.31   ,1.06   ,1.94   ,1.02  ,-2.84   ,2.48   ,0.99   ,0.80   ,1.03  ,-1.24
201704  ,-2.48  ,-1.13  ,-2.45  ,-0.50  ,-0.70  ,-1.71  ,-0.82   ,1.19   ,0.77   ,0.93   ,0.35   ,2.54   ,2.60   ,1.33   ,0.84   ,1.18   ,2.44   ,3.72   ,1.81   ,2.27   ,0.93   ,2.77   ,1.51   ,0.34   ,0.27
201705  ,11.02   ,9.73   ,8.34   ,5.13   ,3.95   ,8.02   ,6.71   ,4.36   ,4.84   ,1.75   ,5.91   ,5.37   ,4.26   ,3.16  ,-0.00   ,6.64   ,5.27   ,5.04  ,-0.51  ,-0.72   ,5.91   ,6.00   ,1.39   ,2.66  ,-2.18
201706   ,4.01   ,5.17   ,1.62   ,4.06   ,1.36   ,2.91   ,2.57   ,1.34   ,2.10   ,2.60   ,2.83   ,1.64   ,2.71   ,1.88   ,2.72  ,-0.40  ,-0.08   ,0.55   ,1.46   ,4.46  ,-0.54   ,0.34   ,0.86   ,0.78   ,3.94
201707   ,2.35   ,3.74   ,3.61   ,5.19   ,6.54   ,2.35   ,3.69   ,5.44   ,5.06   ,4.51   ,2.43   ,3.39   ,5.14   ,3.26   ,2.17   ,2.41   ,3.03   ,1.87   ,3.56   ,1.72   ,2.08   ,1.82   ,3.46   ,2.55   ,0.51
201708  ,-0.82   ,3.30   ,1.26   ,4.40   ,4.12   ,2.66   ,2.07   ,1.83   ,1.66   ,4.15   ,2.71   ,3.50   ,0.43   ,0.95   ,1.76   ,1.64   ,1.26   ,2.19   ,0.48   ,0.30   ,1.23  ,-0.54  ,-0.33  ,-0.04  ,-1.06
201709  ,-1.30   ,1.21   ,1.75   ,3.52   ,2.67   ,0.25   ,0.25   ,2.09   ,3.00   ,3.57  ,-0.18   ,0.60   ,1.63   ,3.29   ,3.37   ,0.21   ,2.31  ,-0.20   ,2.79   ,2.62   ,1.83   ,1.18   ,2.23   ,0.32   ,2.88
201710   ,3.32   ,2.07   ,3.16   ,1.40   ,3.81   ,4.49   ,2.35   ,2.29   ,3.73   ,2.53   ,2.97   ,2.81   ,2.82   ,4.25   ,2.89   ,2.62   ,2.93   ,4.65   ,3.27   ,2.15   ,5.24   ,5.06   ,4.35   ,4.82   ,3.09
201711   ,5.09   ,1.86   ,0.98   ,0.89   ,3.04   ,4.91   ,5.08   ,3.07   ,3.80   ,0.92   ,4.32   ,2.24   ,3.30   ,1.68   ,0.09   ,5.52   ,4.13   ,1.37   ,3.26   ,0.67   ,3.43   ,2.35   ,2.37   ,2.02   ,2.73
201712   ,3.69   ,3.22   ,3.60   ,4.41   ,3.50   ,2.82   ,3.49   ,3.87   ,3.08   ,3.61   ,4.51   ,2.58   ,1.93   ,2.88   ,2.79   ,0.55   ,1.78   ,2.27   ,2.32   ,2.35  ,-0.43  ,-1.11   ,2.07   ,0.10   ,4.63
201801  ,11.45   ,9.42   ,7.71   ,6.18   ,7.36   ,7.11   ,5.69   ,5.18   ,5.57   ,2.58   ,8.38   ,4.97   ,2.56   ,2.51   ,3.89   ,5.92   ,5.19   ,3.33   ,4.34   ,2.98   ,5.01   ,5.07   ,5.00   ,3.11   ,2.86
201802  ,-0.25   ,0.02   ,0.54   ,0.16  ,-0.63   ,1.83  ,-3.13   ,1.24  ,-2.01  ,-2.80   ,0.56   ,2.07  ,-0.55  ,-1.09  ,-2.27   ,1.16  ,-1.69  ,-1.76  ,-2.57  ,-1.42  ,-0.09  ,-2.40  ,-1.62  ,-1.82  ,-1.79
