Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
200607     ,4.96     ,4.93     ,3.73     ,3.75     ,7.43     ,2.46     ,5.18     ,3.37    ,-0.10     ,3.20     ,0.40     ,2.26     ,0.33    ,-0.63    ,-0.57     ,0.53     ,2.48    ,-3.04     ,0.45    ,-0.24     ,4.06     ,3.46     ,0.08     ,3.24     ,0.29     ,2.63     ,2.17    ,-2.66     ,1.68     ,5.00    ,-0.58     ,5.20
200608    ,-0.76     ,5.10     ,5.11     ,3.61     ,0.29     ,2.19     ,2.74     ,0.83     ,0.95     ,3.73     ,1.28     ,1.54     ,0.31     ,3.23     ,3.51     ,2.71     ,1.87     ,4.53     ,0.80     ,3.28     ,1.22     ,4.66     ,4.95     ,2.01     ,3.34     ,4.05     ,1.53    ,-2.47     ,2.38     ,0.76     ,5.73     ,5.75
200609    ,-1.21    ,-6.52    ,-0.46     ,1.44    ,-4.89    ,-2.84     ,1.34    ,-0.19    ,-2.11     ,1.43     ,3.46     ,1.89    ,-0.09     ,0.82     ,3.03    ,-0.80    ,-7.97     ,2.01     ,2.29    ,-1.19    ,-1.61    ,-1.10    ,-1.45    ,-0.54     ,2.50     ,3.66     ,0.96    ,-0.62    ,-0.36     ,2.48     ,7.55     ,2.04
200610    ,16.98    ,13.48     ,2.98     ,8.01    ,13.89     ,7.28     ,7.30     ,7.82     ,4.97     ,5.22     ,5.68     ,7.08     ,4.20     ,4.53     ,5.64     ,2.99    ,13.64    ,11.31     ,4.36     ,8.30     ,8.09     ,6.38     ,9.19     ,7.10     ,5.40     ,5.35     ,7.95    ,10.13     ,1.43     ,2.44     ,6.89     ,5.27
200611     ,9.88     ,7.51     ,0.16     ,6.13    ,10.03     ,6.32     ,4.48     ,3.73     ,6.03     ,8.39     ,4.89     ,5.50    ,12.69     ,9.56     ,7.45     ,3.49     ,5.94     ,2.07     ,6.06     ,1.94     ,6.92     ,6.06     ,5.40     ,1.80     ,7.58     ,5.31     ,7.00     ,7.04     ,6.28     ,4.37     ,8.32    ,25.02
200612     ,5.15     ,1.59     ,8.96     ,3.47     ,4.74     ,5.46     ,3.68     ,1.52    ,-1.10     ,2.78     ,2.27     ,5.02     ,6.76     ,1.33     ,2.23    ,-0.33     ,9.81     ,5.83     ,2.96     ,3.15     ,1.77     ,5.21     ,3.49     ,4.12     ,6.11     ,7.04     ,6.65     ,5.71     ,4.91     ,5.39     ,6.80     ,0.19
200701     ,6.48     ,4.94     ,5.98     ,2.86     ,3.60     ,3.39     ,2.95     ,6.44    ,-0.30     ,2.83     ,8.48     ,7.71    ,12.54    ,11.03     ,7.44     ,9.30    ,-0.28     ,0.39     ,1.97     ,0.14    ,-1.79     ,3.67     ,0.81    ,-0.20     ,2.55     ,1.97     ,3.03     ,0.78     ,4.41     ,6.17     ,2.79     ,9.60
200702     ,1.25     ,2.53    ,-1.03     ,1.47     ,1.50     ,3.85     ,1.12     ,2.51     ,2.68     ,6.91     ,1.98     ,4.88     ,2.25     ,7.44     ,4.90     ,9.40     ,7.62     ,2.44     ,1.88     ,3.34     ,1.09     ,1.55     ,1.68     ,2.06    ,-0.01    ,-0.77    ,-0.93     ,6.05    ,-1.30    ,-1.17    ,-4.49    ,17.66
200703    ,11.56     ,6.94     ,2.19     ,4.44     ,7.57    ,10.29     ,2.25     ,2.23     ,7.81    ,10.54     ,5.87     ,3.07    ,10.24    ,10.40     ,5.40     ,3.80    ,11.01     ,8.35     ,5.09     ,7.26     ,2.55     ,6.51     ,4.28     ,5.92     ,5.69     ,2.50     ,4.66    ,11.03     ,2.11     ,3.85     ,6.30    ,10.78
200704    ,11.97    ,10.01     ,6.30     ,6.57     ,8.23    ,10.14     ,6.49     ,6.41     ,9.63    ,13.33     ,7.49     ,8.05    ,25.58     ,9.48    ,12.92    ,15.08     ,4.52     ,6.83     ,4.90     ,4.08     ,9.23     ,6.16     ,4.89     ,7.39     ,4.14     ,3.07     ,3.76    ,13.46     ,2.34     ,5.32     ,7.04     ,5.30
200705     ,6.08     ,3.12     ,5.17     ,3.95     ,6.96    ,14.45     ,4.93     ,5.77    ,14.43    ,12.22     ,5.49     ,6.34    ,18.21    ,25.14    ,16.49    ,10.70    ,18.15     ,4.77     ,1.54     ,4.00    ,-1.55     ,2.97    ,-0.44     ,4.09     ,3.44     ,2.71     ,3.23    ,-1.80     ,2.93     ,1.51     ,0.94    ,17.77
200706     ,5.95     ,0.96     ,5.65     ,3.90    ,11.04    ,11.41     ,6.54     ,4.68    ,-1.18     ,1.94     ,8.14     ,9.69    ,11.30     ,7.07     ,7.41     ,7.50    ,-3.00     ,1.09     ,4.22     ,6.72     ,1.41     ,2.39     ,1.29     ,0.91    ,-0.66    ,-1.30    ,-0.43    ,-1.43     ,1.93     ,3.32     ,1.25     ,4.56
200707     ,2.26     ,2.19    ,11.13     ,2.09     ,7.02     ,6.97    ,-0.62     ,2.18    ,14.18     ,3.13     ,3.34     ,3.91    ,-0.35    ,10.58    ,11.69     ,4.31    ,-6.86    ,-0.18     ,2.21     ,1.72    ,-3.28    ,-0.59     ,1.89    ,-3.59     ,1.60     ,3.14     ,0.88    ,-0.97     ,3.94     ,5.38     ,9.05    ,-3.76
200708   ,-19.23   ,-17.46   ,-16.13    ,-8.48   ,-12.85   ,-18.24   ,-11.94    ,-9.54   ,-19.29   ,-13.24    ,-8.04   ,-11.99    ,-3.38   ,-15.92   ,-14.82    ,-8.42   ,-11.96     ,3.15    ,-3.98     ,0.64    ,-7.62    ,-7.00     ,0.21    ,-4.50    ,-4.68    ,-3.32    ,-1.92    ,-7.51    ,-3.84    ,-5.46    ,-8.18    ,-4.68
200709     ,5.80    ,15.29     ,5.58    ,10.76    ,10.70    ,20.07    ,15.99     ,9.92     ,1.09    ,13.13     ,9.53     ,4.92    ,31.87     ,5.03     ,6.67     ,1.92    ,30.22    ,14.25    ,12.85    ,19.81    ,13.26    ,15.41    ,10.15    ,12.85    ,10.65     ,9.08     ,9.06    ,19.92    ,11.04    ,15.35     ,5.09     ,9.46
200710     ,7.48     ,8.38     ,5.24     ,7.01    ,14.53    ,13.46     ,7.24     ,5.34     ,9.89     ,5.56     ,2.46     ,3.04    ,18.98     ,6.54    ,-0.12     ,4.90    ,12.38     ,6.71    ,13.18     ,8.89     ,2.15     ,6.38     ,7.79    ,10.17     ,9.63     ,6.43     ,2.57     ,7.54    ,12.74    ,12.50     ,6.92    ,11.22
200711    ,-8.94   ,-10.19    ,-9.27    ,-8.78    ,-9.89    ,-9.23   ,-10.66    ,-8.84    ,-5.28    ,-7.41    ,-6.17    ,-8.22    ,-5.80    ,-5.90    ,-7.82    ,-7.02    ,-5.41    ,-7.36    ,-1.85    ,-8.61    ,-6.07    ,-8.77    ,-6.36    ,-2.60    ,-7.06    ,-6.31    ,-6.96    ,-5.17    ,-2.87    ,-1.63   ,-11.66    ,-8.10
200712    ,-4.90     ,1.49    ,-3.58    ,-0.73    ,-2.69    ,-1.23     ,5.13     ,1.28     ,0.46     ,0.55    ,-1.30    ,-2.70    ,-5.97    ,-4.38    ,-0.31    ,-0.11    ,13.53     ,3.43     ,6.51    ,-3.64    ,-4.28    ,16.45     ,0.06    ,-4.94    ,-3.23    ,-0.54    ,-0.49     ,1.59    ,-1.99     ,0.40    ,-1.59    ,-3.94
200801   ,-17.77   ,-16.44   ,-18.70   ,-11.74   ,-20.33   ,-19.45   ,-12.08   ,-13.72   ,-15.26   ,-10.20   ,-11.74   ,-13.98   ,-23.69   ,-14.52   ,-16.16   ,-12.35   ,-17.42    ,-5.64   ,-15.74   ,-11.38    ,-6.00   ,-10.32    ,-8.88    ,-7.20   ,-10.78   ,-12.32    ,-5.92   ,-11.12   ,-11.87    ,-7.97   ,-11.99   ,-16.08
200802     ,8.51     ,9.04     ,5.50     ,0.86     ,7.00     ,3.84     ,0.86     ,3.37    ,15.44     ,3.50     ,6.19     ,4.79    ,25.28     ,4.39     ,6.84     ,6.62    ,27.07     ,6.78     ,8.13     ,6.86    ,11.67     ,0.80    ,-2.49     ,7.40     ,0.72     ,2.46     ,5.17     ,5.21    ,-2.98    ,-2.04     ,4.08    ,-4.68
200803   ,-13.26   ,-11.12    ,-9.87    ,-8.78   ,-10.71   ,-10.58    ,-7.28    ,-8.30   ,-14.06    ,-8.81    ,-7.69    ,-7.61   ,-12.04    ,-9.29    ,-7.56    ,-6.67   ,-15.47    ,-0.66    ,-5.51    ,-7.29    ,-7.55    ,-8.93    ,-2.51    ,-6.31    ,-0.16     ,0.38    ,-0.99    ,-0.12    ,-7.15    ,-6.83    ,-3.29    ,-5.66
200804     ,5.77     ,3.90     ,4.03     ,2.24     ,8.70    ,13.22     ,8.95     ,4.91    ,-4.19     ,5.65     ,4.55     ,3.47    ,27.24     ,0.09     ,5.17     ,2.87    ,16.07     ,8.51     ,7.73     ,9.91    ,10.56     ,8.29     ,5.00     ,8.09     ,5.71     ,6.86     ,8.40     ,1.07     ,9.05     ,6.51     ,2.83     ,8.67
200805    ,12.42    ,17.90     ,3.24     ,3.01    ,16.01    ,14.80     ,2.28     ,2.32     ,7.07     ,4.24     ,3.02     ,1.38    ,30.64     ,3.29     ,0.77     ,2.24    ,32.44     ,2.34     ,4.29     ,2.92    ,-2.11     ,2.30     ,1.20     ,5.09    ,-1.30     ,3.82     ,1.91    ,16.18     ,1.23     ,1.09     ,9.10    ,10.59
200806    ,-7.09   ,-12.04   ,-10.92   ,-10.83    ,-6.73    ,-2.58    ,-8.46    ,-9.25    ,-4.34    ,-6.18    ,-8.23    ,-6.73     ,4.68    ,-8.66    ,-8.06    ,-5.86     ,7.98    ,-8.31    ,-9.72    ,-4.82   ,-14.15   ,-10.11    ,-6.94    ,-9.78   ,-13.73    ,-8.23    ,-4.97    ,-0.54   ,-11.92   ,-11.10   ,-11.31    ,-9.06
200807   ,-15.19   ,-16.56    ,-7.57    ,-4.67   ,-11.48   ,-12.65    ,-6.84    ,-2.72   ,-13.20    ,-8.51    ,-7.80    ,-4.04    ,-5.23   ,-11.30    ,-4.61    ,-2.40   ,-26.91   ,-19.34    ,-3.57    ,-7.20    ,-8.05    ,-9.17    ,-2.36    ,-4.23     ,0.52     ,0.00    ,-4.24    ,-6.91     ,1.44    ,-2.44    ,-3.84    ,11.33
200808   ,-10.33   ,-18.46   ,-11.17    ,-5.44   ,-16.41   ,-17.81    ,-9.14    ,-6.58   ,-19.14   ,-14.58   ,-12.21    ,-6.68   ,-13.25   ,-12.87    ,-9.15   ,-10.46   ,-12.44    ,-9.41    ,-7.11    ,-3.97    ,-6.29   ,-14.02    ,-3.10    ,-3.42   ,-10.25    ,-6.95    ,-5.93    ,-9.86    ,-5.81    ,-5.86    ,-8.66   ,-12.83
200809   ,-25.48   ,-23.46   ,-20.00   ,-16.06   ,-26.80   ,-22.82   ,-19.39   ,-16.63   ,-20.25   ,-22.66   ,-16.25   ,-15.92   ,-21.30   ,-22.18   ,-16.64   ,-19.94   ,-38.71   ,-34.03   ,-16.34   ,-20.36   ,-25.79   ,-23.12    ,-9.96   ,-13.63   ,-24.33   ,-13.49    ,-8.33   ,-12.39   ,-21.03   ,-16.38   ,-15.76   ,-18.35
200810   ,-37.12   ,-38.30   ,-35.51   ,-32.80   ,-35.53   ,-39.54   ,-31.47   ,-28.31   ,-37.89   ,-29.80   ,-28.39   ,-31.23   ,-34.39   ,-36.91   ,-27.93   ,-33.80   ,-40.66   ,-43.03   ,-29.91   ,-24.82   ,-21.02   ,-28.03   ,-25.06   ,-27.68   ,-19.40   ,-21.89   ,-26.46   ,-26.42   ,-22.15   ,-27.21   ,-25.41   ,-16.78
200811   ,-11.74    ,-9.39    ,-4.87   ,-11.77    ,-9.55    ,-5.55    ,-6.37    ,-5.31    ,-8.47    ,-8.11    ,-5.27    ,-6.49    ,-9.06     ,2.20    ,-4.73    ,-3.14   ,-22.33   ,-13.60    ,-2.78    ,-5.86   ,-11.72     ,2.17    ,-8.30    ,-6.88    ,-2.63    ,-7.43    ,-3.73   ,-12.95    ,-0.53    ,-4.57   ,-14.37    ,-7.85
200812     ,6.18    ,21.19    ,13.43     ,6.41    ,15.65    ,13.19    ,10.22     ,9.49     ,8.98     ,9.60    ,10.87     ,5.71    ,12.33    ,20.62     ,6.68     ,7.82     ,2.48     ,6.45     ,1.16     ,6.27    ,12.85    ,10.88     ,6.34     ,9.36    ,10.97     ,5.76     ,4.32    ,10.04     ,8.14     ,8.57    ,10.87    ,13.64
200901    ,-7.86    ,-7.24    ,-6.95   ,-11.68   ,-13.83    ,-0.80    ,-9.94    ,-8.19    ,-5.64    ,-6.46    ,-8.48    ,-7.20    ,-5.84    ,-2.04    ,-5.05    ,-5.33   ,-12.77     ,2.07     ,1.78    ,-8.75    ,-5.67    ,-7.05   ,-10.87   ,-13.06    ,-2.27    ,-3.55    ,-8.62   ,-15.56    ,-3.34    ,-6.53    ,-8.59   ,-17.63
200902    ,-0.21     ,3.98     ,1.89    ,-1.62    ,10.82     ,4.40    ,-4.07    ,-4.80     ,0.54    ,-0.31    ,-4.04    ,-7.22    ,-0.87    ,-3.13    ,-2.49    ,-2.90    ,16.76   ,-11.54    ,-2.06    ,-3.51    ,-5.64    ,-1.75    ,-5.20     ,3.69   ,-10.18   ,-11.16    ,-0.60    ,-2.91   ,-10.00    ,-8.04   ,-15.15   ,-10.29
200903    ,13.74    ,11.41     ,6.14    ,13.70    ,23.40    ,14.56     ,5.53     ,5.30    ,10.16     ,4.79     ,4.55     ,4.37     ,4.00     ,0.87     ,1.34     ,4.96    ,10.39    ,15.28    ,10.48    ,10.82    ,15.73    ,10.36    ,13.02    ,15.49    ,13.37     ,9.76     ,8.24    ,18.72     ,7.14     ,7.71    ,12.99    ,26.88
200904    ,19.13    ,18.48     ,9.55    ,15.86     ,9.30     ,5.53    ,17.67    ,14.60    ,14.13    ,15.41    ,14.39    ,15.70    ,14.78     ,9.41    ,13.17    ,13.42     ,5.95    ,30.51    ,18.87    ,12.95    ,24.74    ,17.30    ,11.05     ,6.11    ,17.57    ,16.92    ,10.09    ,14.39    ,17.66    ,16.59     ,8.93    ,17.80
200905    ,27.82    ,34.30    ,33.45    ,26.31    ,19.02    ,29.30    ,27.28    ,21.63    ,59.61    ,25.27    ,32.96    ,31.88    ,21.47    ,39.04    ,27.24    ,32.95    ,29.47    ,41.02    ,15.09    ,13.16    ,20.02    ,32.84    ,13.28    ,14.55    ,25.25    ,19.71     ,9.91    ,14.01    ,29.53    ,20.44    ,18.43    ,14.28
200906    ,-0.28     ,2.20     ,0.58     ,2.74    ,-3.57    ,-2.69     ,0.95     ,4.54     ,1.06     ,0.06    ,-0.51    ,-1.09    ,-0.73     ,2.11     ,0.74     ,0.07    ,17.48     ,4.10     ,0.76     ,2.32    ,-1.78    ,-1.59     ,4.65     ,4.71    ,-1.85     ,1.29     ,3.85     ,6.03    ,-1.73     ,0.20     ,1.39   ,-14.32
200907     ,4.30     ,9.78     ,7.65    ,12.06    ,12.40    ,10.25     ,9.55    ,13.68    ,21.93    ,16.36    ,14.91    ,18.99    ,15.40    ,12.98    ,17.15    ,18.68    ,16.32     ,8.26    ,11.67    ,11.15    ,11.79     ,9.11    ,12.60    ,12.71    ,12.86    ,15.64    ,10.59    ,24.39    ,15.70    ,14.00    ,19.62    ,13.25
200908     ,0.70     ,5.97     ,2.25     ,9.00     ,1.26     ,3.67     ,3.66     ,8.34    ,-5.45    ,-3.62     ,1.79     ,7.27   ,-10.90     ,0.01     ,3.47     ,4.80     ,7.78     ,1.81    ,-1.35     ,1.52     ,2.72     ,7.58     ,6.89     ,2.55    ,-6.22    ,-3.70     ,5.32     ,0.78    ,-7.68    ,-4.40     ,8.41     ,8.05
200909    ,12.21     ,9.54     ,1.70     ,9.42    ,16.40    ,11.87     ,8.04    ,10.88    ,18.30     ,9.67     ,6.86     ,7.63     ,9.57     ,6.24     ,7.76    ,10.08     ,5.74    ,14.13     ,8.73     ,7.93     ,7.18     ,8.52    ,10.03     ,8.51     ,7.81     ,8.92    ,10.55     ,8.26     ,9.54     ,7.82     ,0.57    ,19.09
200910     ,3.17     ,2.46    ,10.74     ,1.87     ,8.47     ,0.02     ,3.09     ,1.26     ,8.07     ,9.53     ,3.43     ,0.38     ,0.18     ,4.27     ,3.32     ,5.16    ,-2.47    ,-3.28     ,0.40     ,0.14     ,4.52     ,0.29    ,-0.20     ,3.29     ,3.88     ,2.55    ,-2.77    ,-0.50     ,5.28     ,2.52     ,1.25     ,2.76
200911     ,6.91     ,5.40    ,11.19     ,2.41     ,6.40     ,3.70     ,4.70     ,0.82     ,1.08     ,6.55     ,5.38     ,2.90     ,5.63     ,5.50     ,3.96     ,4.26    ,15.15    ,-1.12     ,0.95     ,5.21     ,5.61     ,1.48     ,1.22     ,8.56     ,0.86     ,2.03     ,0.15     ,0.77    ,-1.28    ,-2.42    ,-1.84     ,0.66
200912    ,-1.04    ,-2.30     ,4.82     ,3.30    ,-4.97    ,-0.88     ,2.28     ,3.35     ,2.68    ,-3.82     ,3.93     ,4.37    ,-2.21     ,0.09     ,5.16     ,4.26     ,6.45     ,4.00     ,1.49     ,1.09     ,5.86    ,-2.62     ,2.74     ,2.39     ,1.52     ,3.85     ,4.95    ,11.98     ,3.04     ,4.62     ,5.18     ,1.70
201001    ,-0.02    ,-5.12    ,-6.23    ,-2.82    ,-4.85    ,-5.90    ,-3.87    ,-2.67     ,4.40    ,-2.16     ,0.50    ,-1.35    ,-4.43    ,-2.02    ,-2.56     ,1.11    ,-8.30    ,-8.80    ,-3.12    ,-7.08    ,-7.63    ,-4.37    ,-4.99    ,-8.57   ,-10.10    ,-9.03    ,-5.01    ,-6.59   ,-11.21    ,-4.36    ,-1.95    ,-3.87
201002    ,-1.12     ,1.40     ,4.45     ,1.34     ,0.36    ,-1.76     ,1.06    ,-0.80     ,2.16    ,-1.49     ,2.05     ,2.62    ,-0.74     ,1.71     ,1.61    ,-0.77    ,-0.08     ,1.08     ,2.58     ,3.47    ,-2.23    ,-2.55     ,3.98     ,1.86     ,3.80     ,6.19    ,-0.60    ,-3.57     ,4.44     ,2.49     ,3.47     ,2.52
201003     ,4.56     ,8.99     ,6.61     ,6.81    ,11.28     ,7.54     ,4.11     ,6.52    ,10.74     ,5.71     ,5.91    ,10.28     ,5.49     ,6.01    ,11.40     ,4.59     ,6.47    ,12.20     ,2.20     ,8.09     ,1.92    ,13.40     ,7.14    ,11.10     ,6.87     ,6.81     ,7.90    ,16.43     ,7.12     ,6.47    ,13.00     ,6.40
201004    ,-0.18     ,2.85    ,11.05     ,5.00    ,-0.35     ,2.14     ,2.84     ,5.44    ,11.70     ,1.80     ,1.33     ,6.51     ,2.59     ,5.81     ,2.29     ,3.67     ,0.38    ,-1.83     ,0.22    ,-1.14     ,2.55     ,6.79     ,1.79    ,-2.19    ,-1.97    ,-0.34     ,4.33    ,-0.09    ,-2.06     ,0.26     ,0.01     ,4.28
201005   ,-17.51   ,-15.76    ,-8.74   ,-14.53   ,-17.36   ,-15.91   ,-11.74   ,-14.94   ,-19.02   ,-15.71   ,-12.63   ,-14.46   ,-19.96   ,-14.33   ,-14.70   ,-18.29   ,-16.26    ,-3.38    ,-9.07   ,-13.26    ,-9.78   ,-11.84   ,-14.72   ,-15.01    ,-7.39    ,-7.33   ,-10.67   ,-14.15    ,-8.01   ,-11.18   ,-12.83   ,-17.54
201006    ,-5.71     ,1.24    ,-3.14    ,-0.06    ,-5.83    ,-5.04    ,-1.74    ,-1.44    ,-8.83    ,-3.98     ,0.77     ,2.98    ,-1.71    ,-3.23     ,1.47    ,-2.27    ,-7.43     ,7.60     ,1.65     ,0.19     ,1.83     ,0.99    ,-2.02    ,-2.40     ,0.78     ,1.77    ,-2.44    ,-2.60     ,2.36     ,1.24    ,-2.73     ,1.37
201007    ,12.16     ,7.25     ,4.69     ,9.71    ,16.04    ,11.93     ,7.38     ,8.28    ,19.46     ,7.00     ,4.86     ,9.86    ,10.10     ,8.34     ,6.67     ,5.39     ,9.42     ,4.61     ,5.24     ,9.14     ,6.95    ,10.99    ,12.67    ,13.44     ,9.43     ,7.14    ,11.65    ,11.54     ,9.27     ,8.46     ,9.23    ,12.41
201008     ,0.41    ,-0.11    ,-0.53     ,0.62    ,-0.54    ,-2.15    ,-2.19    ,-0.73    ,-4.87     ,1.80    ,-1.54    ,-0.71     ,4.90    ,-0.43    ,-1.24    ,-1.55    ,13.18     ,0.90     ,3.48    ,-4.36    ,-3.76    ,-0.30    ,-2.37    ,-1.13     ,0.50    ,-1.34     ,1.36    ,-1.11     ,0.68     ,1.05     ,3.61    ,-0.38
201009    ,22.82    ,14.35    ,12.24    ,16.13    ,21.32    ,23.01    ,13.13    ,14.48    ,14.14    ,14.87     ,9.92    ,15.43    ,17.26    ,15.51    ,10.65    ,10.53    ,16.29    ,13.61    ,11.90    ,12.61    ,11.68    ,12.80    ,11.78    ,11.58    ,11.38    ,10.33    ,11.34    ,13.43    ,17.28    ,17.06    ,16.02    ,10.15
201010    ,10.59     ,5.84     ,4.65     ,5.49     ,6.10     ,7.46     ,4.62     ,4.30     ,7.09     ,2.73     ,2.55     ,4.33     ,6.88     ,8.13     ,4.73     ,4.96    ,12.13     ,6.74     ,0.07     ,6.42     ,4.87     ,4.71     ,3.12     ,5.17     ,4.25     ,1.83     ,0.94     ,3.06     ,3.11     ,3.40     ,2.03     ,1.89
201011     ,0.44     ,5.11    ,-0.00    ,-3.39     ,0.20     ,3.85    ,-0.87    ,-1.48    ,-1.74     ,1.14     ,0.33     ,0.30     ,3.01    ,-3.76     ,2.08     ,3.19    ,-5.75    ,-0.32     ,4.25    ,-1.26     ,0.16    ,-4.67    ,-2.83    ,-0.63    ,-0.75    ,-1.00    ,-1.17    ,-2.02    ,-0.13     ,0.51    ,-2.42    ,-2.56
201012    ,16.33     ,8.24     ,1.07     ,8.83    ,23.18    ,15.40     ,7.45     ,9.85    ,17.77     ,8.81     ,6.43     ,7.53     ,8.16     ,8.03     ,5.32     ,6.65    ,10.98     ,3.63     ,3.81     ,9.14     ,8.97     ,7.14     ,7.73     ,9.31     ,8.71     ,3.08     ,4.40     ,9.69     ,4.65     ,5.87     ,3.95     ,8.86
201101    ,-3.90    ,-2.53    ,-2.10    ,-1.48    ,-2.18    ,-4.84    ,-3.15    ,-2.12    ,-0.29    ,-1.91     ,0.18    ,-1.44    ,-7.76     ,5.25     ,0.59     ,0.56    ,-6.21    ,-4.71    ,-1.01    ,-1.87    ,-4.26    ,-3.15    ,-0.41    ,-2.30    ,-1.72     ,1.40     ,0.05    ,-3.66     ,1.86     ,2.21    ,-1.16    ,-6.44
201102     ,1.96     ,2.99     ,3.51     ,0.97     ,5.10     ,1.86    ,-5.82    ,-0.27     ,2.13     ,0.14    ,-0.73     ,0.09    ,-1.62    ,-1.68    ,-2.12    ,-1.10    ,-0.04     ,2.82    ,-0.43     ,2.63     ,1.33     ,1.66     ,1.44    ,-2.79     ,0.29    ,-2.45    ,-0.38     ,3.22    ,-4.37    ,-4.69     ,2.21     ,4.35
201103     ,2.12     ,2.83     ,2.45     ,2.84    ,-3.49    ,-2.62     ,2.26     ,2.67    ,-2.65     ,2.80     ,0.48    ,-0.36     ,0.35     ,1.56     ,0.54     ,1.10     ,2.78     ,1.46     ,2.26     ,2.76    ,-1.67     ,0.80     ,3.14     ,4.36     ,2.66     ,1.11     ,1.80     ,4.46    ,-1.61     ,3.37     ,2.19     ,1.32
201104     ,3.29    ,-1.31     ,1.19     ,5.02     ,4.36     ,1.84     ,5.98     ,5.37     ,4.53     ,4.56     ,5.57     ,2.98     ,3.13     ,5.60     ,3.38     ,2.76     ,2.48     ,3.25     ,3.70     ,5.43     ,4.54     ,5.75     ,7.81     ,5.65     ,1.88     ,4.26     ,5.59     ,5.22     ,1.08     ,2.33     ,3.67     ,4.78
201105    ,-7.39    ,-6.47    ,-3.15    ,-4.31    ,-3.40    ,-5.92    ,-4.64    ,-2.17    ,-5.47    ,-4.64    ,-3.57    ,-2.84    ,-8.74    ,-1.86    ,-3.54    ,-4.09    ,-5.93     ,2.94    ,-3.70    ,-3.33    ,-6.36    ,-5.91    ,-4.87    ,-1.93    ,-0.50    ,-0.69     ,0.98    ,-1.72    ,-0.92     ,0.92    ,-3.04    ,-3.49
201106    ,-5.06   ,-11.87    ,-8.99    ,-1.94    ,-6.99   ,-11.39    ,-2.78    ,-2.60   ,-10.50    ,-8.83    ,-2.59    ,-2.86    ,-9.44    ,-5.15    ,-3.51    ,-2.90    ,-5.95    ,-1.84    ,-5.94    ,-2.72    ,-4.96    ,-2.22     ,1.40     ,1.13    ,-2.65    ,-2.66     ,0.08    ,-2.80    ,-5.28    ,-4.33    ,-2.94    ,-9.89
201107     ,7.82     ,7.87     ,2.37     ,3.72     ,6.36     ,2.48     ,0.28     ,1.73     ,2.60     ,1.75     ,0.88     ,2.15     ,1.88    ,-0.51     ,0.45    ,-0.04     ,6.03     ,9.37     ,0.87    ,-0.58     ,2.06     ,4.91     ,0.30     ,2.69     ,5.98     ,1.78    ,-0.20    ,-3.62     ,2.56     ,1.05    ,-1.88    ,-1.63
201108   ,-11.58    ,-8.21    ,-9.72    ,-7.92    ,-9.82   ,-11.28   ,-11.26    ,-5.87   ,-10.19    ,-9.46    ,-9.81    ,-9.11    ,-0.72   ,-11.69    ,-8.43   ,-11.64   ,-13.17    ,-8.25    ,-4.15    ,-6.28   ,-14.02    ,-7.42    ,-5.20    ,-5.36    ,-7.54    ,-5.74    ,-4.43    ,-3.73    ,-9.51    ,-9.25   ,-10.15     ,1.26
201109   ,-22.06   ,-19.48   ,-14.53   ,-16.05   ,-20.60   ,-21.15   ,-17.02   ,-15.00   ,-22.12   ,-18.59   ,-15.02   ,-13.88    ,-4.60   ,-15.49   ,-13.27   ,-12.02   ,-26.39   ,-24.76   ,-17.02   ,-16.79   ,-20.97   ,-13.02   ,-16.40   ,-15.14   ,-13.76   ,-11.72   ,-15.33   ,-16.98   ,-17.89   ,-17.50   ,-17.75    ,-8.38
201110    ,12.82    ,11.92    ,12.28    ,12.68    ,10.98    ,12.55    ,11.01    ,13.07    ,16.23    ,14.37     ,8.81    ,10.64    ,12.19    ,11.57     ,8.08     ,8.54    ,13.40    ,21.26    ,17.68    ,13.30    ,15.76    ,10.98    ,15.51    ,16.54     ,9.61    ,11.68    ,16.75    ,18.22    ,12.25    ,17.04    ,14.28     ,3.32
201111    ,-7.44    ,-8.69    ,-2.83    ,-4.83   ,-10.49    ,-8.12    ,-5.07    ,-5.28   ,-10.99    ,-5.20    ,-5.32    ,-4.47    ,-3.47    ,-7.45    ,-4.68    ,-3.80    ,-0.90    ,-4.83    ,-8.37    ,-5.90    ,-7.62    ,-6.56    ,-6.94    ,-5.18    ,-3.76    ,-7.09    ,-5.22   ,-13.15    ,-9.88    ,-7.52    ,-7.00    ,-4.24
